-0.1540186514711904,-1.038124177368313
-0.35466466747563463,-0.7520567983217447
0.5347089340463383,-0.23657936373309552
-0.09617620555765877,1.3980767560917038
0.9955530960937439,-1.1837486251546363
-0.4147344758641799,-0.3503175072188179
0.09391782564779928,1.123580193881818
-0.06417170542251541,-1.0223967164749566
-1.7397887363109454,0.039288938325545426
-0.018972652645381425,-1.1013017670066847
1.4918076711371753,-0.7337646399348082
-1.2943194187148868,1.070357345092894
-1.312860986160405,1.1053275107490457
-0.1413346352797072,-1.1778658603919339
-1.1927753739499527,1.4368128620776344
-1.1841652976029384,1.4361923048752632
-0.44156336895139137,-0.25060929907998625
0.7658586651367654,-1.6233913383480538
-1.6716111066992592,-0.3080598803228774
-0.6255876219326855,0.5688992052822794
-1.444016354778123,0.8758265319022045
0.22364462576324728,0.9922705719280367
-1.4965940488833336,0.6067939206803777
-0.8413334542431584,1.461545148616052
-1.4018513494296274,0.8291284432047656
1.024622042682551,-1.1671272511149338
1.6732282553816384,0.4118174621438179
0.17584962789864536,0.7364831099231023
-0.6501856271595827,1.5695078258065749
-0.9799201460732154,1.4137184201895385
1.783494844125142,0.4615248268427767
0.6820811654392409,-1.476180265115522
-0.5894073773496922,-0.034041521333075815
0.058300995549127654,1.315277177699256
-0.20213256430104248,1.2967622883914238
0.463878644654405,-1.5726448650533793
1.628368558941528,-0.010940270737257693
1.3639838857111137,-0.8328883684429964
0.6024426327358182,-0.06717816916709934
-0.9053667509140149,1.4346196179330006
1.5590583546507233,-0.47606580256493164
0.7990969708246813,-1.5472557257257844
-0.5917895078729176,1.575630032866561
1.6599961077316456,-0.24901125653286743
0.7694768618161141,-1.420488439256812
1.3009813647709745,-1.181317497151893
-1.6619213327170528,-0.21242301031808078
1.4364948773887019,-0.5557235174440079
1.366194921983649,-1.3428846623415769
0.2524494299130231,-1.231034678150841
1.340789264100331,-0.7860188149358128
0.4495973722821658,-1.3710745485916118
0.5311212083928963,-1.6888932515794879
0.9672002823144508,-1.4997026969801452
0.4580123369478183,-0.09798227708161818
1.6043198346919718,0.17689529268598397
-0.5959719693145543,1.5827910927232365
1.1776266002190154,-1.1495900219292075
-0.2904366538414429,-0.4537603110132202
-0.45241516137949406,1.4024954004358112
1.6455708141539545,-0.32930502847445164
0.12452721861831564,-1.4560677499759762
-0.46739978674861965,1.6662308036087246
-1.0445164093878985,1.4063584954316093
-0.49144056450356866,1.4080944093340038
0.2701905875627305,0.9587884126975219
-0.4531975535005173,-0.0014332716600442253
-0.32458549242896534,1.5529412794765032
0.9189794962721766,-1.5136752518195626
0.1008235393133536,1.0683482243323166
0.4885296528413409,0.3468784963186382
0.45185555593905413,0.04997664210743334
-0.8697614780510449,1.4672885869361934
0.5038986183417066,0.48412340332070397
-0.1420571627114279,1.375444192073863
-0.23808031072856195,-0.8640664676534673
-0.3952024258883621,1.4945841529588375
1.1032521808419018,-1.047806131037546
0.36854627850934407,0.3568188490159697
0.20150650558253205,-1.2165677552366405
1.6347167113351335,0.2605443122135446
1.2141931720258965,-1.1277554829552834
1.6560404486919964,-0.04500273929680101
0.9455106332895054,-1.4842812147361137
-0.28559123467330955,-0.9577754198317687
0.5819812945130437,-0.40975219906459764
0.19012163616446617,0.8866300540853012
1.2378282094651347,-1.25607810371195
0.4016924346513637,0.6507187187112796
-0.7132885744798787,0.3317869253626376
-1.3687917604728392,0.9429752425620518
-1.5270690293837146,0.8722701200392723
-0.5261420238980241,1.3807519422184187
-1.4484920995061839,0.5815352708480647
0.6039593614985177,-0.3233309085437193
0.020286638128824835,0.9858717647420582
0.5734525635242153,-1.5540263899843596
0.08476198127138905,-1.2690942669328455
-0.46631630063934054,-0.29506423435021295
-0.07435973758050697,1.2545376089230167
1.0308478362044837,-1.213508167805281
-1.6329852335887698,0.6474270944993332
1.7498727700012948,0.0812898586907478
-0.11926161509475762,1.5733155603969735
0.6145834851345549,0.028129699504360346
-0.013740389699084936,1.247473195490526
-0.2322872564687643,1.4601655054601488
-0.020211642223442686,-1.1873958400535691
-0.0788210053549668,-1.281266869584691
1.0978679659136625,-1.6074885058513169
-0.15642302094643387,-1.1612244972538752
-0.39016044578105025,-0.7351334698382656
-1.6092265509253474,0.20790030446168384
-1.5828576792694258,0.5810892578866959
-0.49315134102361025,-0.12470039334123559
-1.4759111797994402,0.5188753788741932
0.38118368557661714,-1.7085896950728552
-0.8042857842304908,1.630286210287682
0.29070899565860375,-1.7350202151034695
1.1970156699610148,-1.1782560992608067
0.6678158964383512,0.09734701189810285
-0.41860013650631156,-0.5337010400913703
-1.630250121076866,0.26768150204114366
-1.6012391805709478,0.4359671051168348
0.23432994297468496,0.9943133590142462
0.63020839204756,-1.4095403022394797
-1.67291152767056,-0.24399625696920596
1.2008386419452648,-1.2919089508618153
0.5245804875027966,-0.39061508365876924
0.7505754531518948,-1.368167740908939
1.6914080341868207,0.1975911331030522
1.7038599792936195,-0.0572020628247043
0.9913590517661819,-1.297187204965028
-0.07684229812194215,1.1948660365100627
-1.8056274562172494,-0.35044405871180206
0.6520097682852368,-1.3526553030807522
1.4261853645543272,-0.5879454835112168
0.5695678136118681,0.05300506203576591
0.1964442589800593,1.0614928829884311
1.6153129342392358,-0.34828924032780273
-0.02406395528576599,1.2300617831239102
1.7138006495443738,0.14174214147030956
0.503890732984512,0.2937737991480598
-1.4207753593559567,1.0870031816718841
-0.5488907288402821,0.01801473326493987
0.6922185384789302,-1.3078398663809025
1.0515519360233534,-1.472946750352272
1.5515562536811451,-0.7047867258562567
-1.5814569085246057,0.36383529724190167
-0.48658844074872565,1.3928360041350505
-0.8346450732843483,1.3705412307696863
-0.1221326506339872,1.4110611901009822
0.6426047902716608,-1.4739608719327781
0.5738587115541929,-0.6111616947036251
-1.1856069098490272,1.0312499677073854
0.9814716881313319,-1.232807552179108
-0.6091805328689457,-0.07186711579890906
0.18374212147126154,0.9425134511999403
-1.0371969046561862,1.3036355269671043
-0.7701248225547557,1.3388979946504835
1.6732132186657394,-0.03267167927913412
-1.485708889026657,0.9650575356024786
-1.6818271272569179,0.5428131194406279
-0.8500819384118027,1.5082538221980437
-1.3516788514131957,0.9760407847811882
1.6559409372784446,0.04567910787508099
1.2333465978709581,-1.137483228651054
1.6417369099203893,-0.5248861731427904
-0.33343437317551194,-0.7869359742142846
0.16322428138095815,0.8862792416726927
0.025059103917266706,1.2463463249092588
0.6844528757304584,-1.4146944170441678
0.45098516419006274,-1.5322489427706958
0.09329445209433522,-1.0851875475182498
1.6129449244804828,-0.5171837336068379
1.0278617563737262,-1.2571919883627765
-1.530094231031262,0.11054107057095301
-1.4637444485558195,0.5896666590049245
1.634490101764737,-0.22325797334759195
1.054035334570389,-1.4884933351346237
-1.4970963793191885,0.6262008549467463
-0.32291944043496473,1.571030093676246
-1.2296719455651068,1.0812685980901275
-0.4866944076965284,0.14873267452582403
0.5317007849026829,-0.10241576654501548
-0.48080424433800145,-0.303215529361222
0.14449879279419972,-1.3567696495983896
0.2500016651962354,1.1415528349106896
0.1275549072146292,1.0621317183951466
0.7737367249490887,-1.456322052397697
0.528854191683706,-1.3789731314317006
0.48027024109802596,-0.1734212388092707
1.6194716420591302,-0.27509716690987124
0.43597747363296635,-1.4628803887008672
-0.6146917472285627,-0.1512856213993008
-1.6596920212885868,-0.5063222445718853
0.14399915930782387,0.8419803534381237
1.7386749909974195,-0.03226595964647527
0.7367987490806188,-1.5279414911529652
-0.6484030559589509,0.0936695539033749
-0.6357563477245387,0.4236860818636705
-0.07493606729317719,1.5095650920675925
-0.2738991938641264,1.5393761220644588
-1.606568802889337,0.3153857579011178
-0.13923364111993872,1.2096711331910994
-1.641522401564835,0.7480982171881646
0.06634577167472651,1.1194464474120076
-0.2927253574929245,-0.7395384844885953
1.4378277049512787,-0.8026017647150525
0.8961782758085796,-1.6015114623705016
-0.3767307501624375,1.6163320208202634
-1.7508596717148557,0.15710589238914296
-0.9684323249054676,1.3944871829466894
-0.30075183821765494,1.4164819899445185
-0.5616782442764001,0.3652319800975779
-1.7646909448660042,-0.09012511196277755
0.7415478637949651,-1.6472942072945194
0.32759584895014116,0.6072805923667444
-1.188906220011477,1.142528518537336
-0.4892432893299738,1.6424934957219892
-1.7491995933305124,0.13094633002878756
-0.6045813064168482,0.1956795639020706
0.4930373984741431,0.4711889769883135
0.5939702492295275,-0.30638406416638575
1.071050124053171,-1.2854511756218507
1.4638990305624182,-0.6332538318438738
0.32744346544942443,-1.2145766055052958
0.4428067654691647,0.33380783925837504
1.3358628926817155,-0.9222800637897723
-0.6556602910015665,1.6094654545997598
0.9551543283443972,-1.462807729978336
-1.2431778355242735,1.2322995898570495
0.8212925192359237,-1.4046978912115817
0.31394953760609196,0.7652562646618254
-0.5799516457956048,1.4531742207469929
0.43261221376730835,0.662954035169494
0.25440752655895704,-1.5034122577505304
0.04117898088948535,1.19107811120215
0.3602220936359903,0.6898872347584152
-0.6660884822469173,1.5431887983389232
-0.21383552484264498,1.3574725567502193
0.46579612533731624,0.18371503207206447
-0.9381855571473517,1.3880743922703604
0.19174434849980376,-1.3652119073112607
-1.6831472658867623,-0.28790286526866515
0.8950954915123776,-1.5163576324319539
-1.5045680385620754,0.829319662852018
0.10542088528295064,1.3533542693532201
0.6989357100811785,-1.4917696973078842
-0.5853221492839926,0.4033764167457411
1.7413446815350768,0.08569443358761662
-0.35572976797666733,-0.7723480028344809
-0.22385466412690144,-1.2223894698628897
-0.5883021040114936,-0.1255007343592235
-0.6339650385668206,0.19328761516321824
-0.5303467078745915,1.5153043793505885
1.4745131278577677,-0.35478770707813534
0.16237071555074167,1.0006393779685097
1.4729998978547205,-0.8544163126879444
-1.6438432506291722,0.07157491752991861
0.26337969489091534,1.060978542959325
0.5985059085525202,-1.5992101829460148
-0.2857983364339764,1.4449429045118614
-0.34066991325425916,-0.8104090913822882
-1.0306889499401732,1.2402183317268394
1.7334078231967058,0.35932587902819474
-0.08791481986114799,1.3571016276309196
1.1443863889004975,-1.2089325850630082
-1.687121788945243,-0.3048487441531066
-0.3608881634033786,-0.2917580416064271
-1.5302848438976548,0.5701737540056588
0.3630707658450957,-1.601085811574447
0.5182490350047572,0.34289995323308947
0.5203998071115344,-0.25427830605324026
-0.9464983898624436,1.4203649623311445
1.2809295774063574,-1.1315329637738494
0.3945265005638589,0.486171503636971
-0.5719336182393829,-0.29439388103210457
0.38309596499310516,-1.4367767900747972
-0.6896711014557144,1.5304708408391654
-0.33840343276352564,-0.8575241397262621
1.7473933966598814,0.001553900260063229
0.5441253470903868,-0.3055190262449338
-0.4331632625508633,1.3747925700675798
-1.4474744913451838,0.6075578000652733
1.2438067150565906,-0.9136542636635551
1.7018580872820217,-0.00699669239280121
-1.617389959759433,0.45320490515630035
-1.2818390548938499,1.1154401869467825
1.260985924247624,-1.2733800570348286
1.634133094779817,-0.018328042599962208
-0.17824262113946382,-1.1328407767529964
0.28499361480008445,-1.5858182585460139
-1.6779609984427866,-0.3471596436870384
0.35640291478216174,0.3972588480996497
-0.14696134125621207,-0.9752082661415302
0.5856954232970925,-1.5827011675978901
-1.4951281736075825,0.3839577211089143
1.3447522283011237,-1.0033114550326065
0.2556302136731852,-1.2826424131716772
0.20070089169628985,0.9102838302594524
0.6342922059264289,-1.584846939917435
-1.1378089479682991,1.3589765224102723
-0.4260328589079049,1.4836614227971565
1.3674735560053335,-1.0052328235983141
-0.19429770666580656,1.3560462224659044
1.4257367240726744,-0.9426926745111152
1.716888252298025,-0.2625361704294014
0.19568396605791585,1.045643412497472
1.6440998386344299,-0.17267183888483684
0.21552319394171163,-1.4682012049352533
1.6796188200329936,-0.26409717088269347
-0.23226221014282722,-1.0434093122971093
0.08690831679969166,-1.6237303381116668
1.6505653628423076,-0.4208647439454089
0.35787730999400125,-1.4574820165295341
0.7930025538942971,-1.3985390990474518
1.2473232089788062,-1.1334816212283327
1.6659058929964188,-0.055092039179915106
-1.0571190472617187,1.3951487847939958
0.3792783481427831,-1.5628047227795727
-0.8510008736746022,1.3748433254409291
1.6800690494460477,-0.38236790493153633
-1.5887851913349447,0.3809015136738681
0.49461204919883034,0.38029823015205205
0.6320224002976765,-1.4431706254083
0.4741835355834414,0.16328268259049517
0.7829536536481084,-1.4238404901771693
1.8137518018739451,0.35088717334226366
-1.0342926884307515,1.3472892037054685
-1.7350277999893624,0.14131284488298965
-1.6593845344586036,0.015293326256220019
1.1392189230722307,-1.4455557474330194
0.2853327772555875,-1.3935589274830635
-0.2502257914519283,1.518606020140804
0.2311894126953726,0.8853784504169147
-0.682051076119814,1.3073998385036516
-0.5205985557742332,0.19186476622973048
-0.5593340731254236,0.46580750915366054
1.7030053114488317,0.12504345902938546
-0.9729317721478005,1.580891059548921
-1.628863753190585,0.011596097442780262
-1.076767179593104,1.4459745038581377
0.3070864606473041,0.9025382416851685
0.43924405657247256,-1.6319069808837305
1.6052594694268258,-0.3681384496697944
0.5813739912281075,-1.55045495904689
0.9113669716208174,-1.2773456493031135
-1.2081573816272464,1.1990783714203184
-1.369380171196815,0.9087241598124116
-0.31600255669324073,1.5182763722448378
-1.1770602462644533,1.1550409116805151
1.3853056353369837,-0.9267141512520354
1.633077437191349,-0.41344511238622583
-1.015890171400876,1.3555211573068149
1.480338682704755,-0.911796798620537
-1.6635934967551977,-0.5879705583162357
0.6079429006174146,-0.2755637657905198
0.159167678037014,0.98895563757729
-0.1520429964399383,1.3703527317110942
1.638626717903807,0.018494519680571656
-1.719050429730019,-0.31997157184026814
-0.023944003536706605,-1.2081163860147979
-0.388250657940423,-0.44314155517210796
-0.36001304927041433,-0.3052234445943419
0.4285340397889289,-1.5944880808517523
0.7494186425195448,-1.4187784940823285
1.3882142962150394,-0.6907453144943557
-1.5972945532929597,0.265192602102665
0.13712178543395664,1.1233633663084508
-1.7245392646658455,-0.2958802190572311
-0.5960727918391492,-0.2336429062666617
0.5826378183204363,-0.3503199652667474
-0.44052582167545234,-0.5349238816546017
-1.71538423040356,-0.465234449991193
0.4528179691996769,0.47150408746710426
1.6156092959611816,0.14294054381930926
1.6507296165058412,0.41883622067204096
1.7307506729579922,-0.1855994309710232
-0.4101729145858525,-0.6870561996921836
0.635183234207673,-0.17581006122646964
1.696328405498537,0.002385159113679726
0.5252662229033197,-0.12757982989470062
1.4927873613485894,-0.45583629698337946
1.4445641362784116,-0.8227330776677396
-0.9521943651702064,1.3799535767988915
1.5877886562053802,-0.19309650938078435
1.4904846944997634,-0.6837334729139006
-1.7607805710107431,-0.021161581377788664
0.4525708990986111,-0.1558347500968335
-0.8516233062274127,1.279729881799764
-0.3483956451475699,1.5340511946573325
-1.6614489890960733,0.3652187889152036
1.4820678309952937,-1.0033141204485672
0.2310943363002108,-1.4081682769032506
-1.1478902860095954,1.4118301330095138
-0.5885268057985114,0.4640795298705472
0.37669261045306784,0.7519432336944818
1.607521388515728,-0.27819016359754467
-0.596108973005095,0.40237775032698847
1.4762898110406626,-0.7710777952536186
-1.079513777061817,1.3546012033306025
-0.9971200278534502,1.3915828309710276
-0.3142017145946324,-1.0965760555269293
0.5704312654216485,-1.6362325682561096
-1.088870843881574,1.2064314045537436
-1.610297657943544,0.6172966039704121
-1.5246086505875482,0.46953090176867823
0.020572885007215744,-1.1189525788398254
1.6125932919968304,0.38246842183906915
-0.48205147470776066,1.5875243653010174
1.7014148753407272,0.15010968707781305
0.06528107720849351,1.0381512484310165
1.7566442299885543,0.4769469241369671
-0.5577090402403088,-0.15976268820894265
-1.7346600656524302,-0.1280769159469017
-0.17348275282158723,-0.9030125738140207
-1.575721179714564,0.6596573747780861
0.768948278420715,-1.2181830828280948
1.2560575505407872,-0.8301085273583899
-1.6225689382952462,0.5726501113167621
-0.6400235937242805,0.41546890295336397
0.5256224245025167,-0.20269088257647572
-0.28492641733908675,1.4745616462887319
1.3664974157581111,-0.9848906396305684
0.5869674377590893,-0.2134759861152074
-0.18953886239185497,1.3223200365977417
0.4264862031194245,-1.4260525669225503
1.5524723754906493,-0.337028018306871
0.4004789560806158,0.7024996791209818
-1.696212627763633,-0.35389635247102824
-0.6459086131218904,1.5493927641946732
-0.38700795628713036,1.5476868140542444
-1.5853799862496156,0.43910236561165716
0.9506480433402036,-1.5388721163827659
0.2230488130983036,0.9818565935380092
1.0066370351392873,-1.4214003367978805
0.01699060299887342,1.187296413927399
1.8494232574427365,0.4770299015630543
0.5248842374280196,0.3282196052150032
-1.0120932814674857,1.4065243228607192
0.645443949095665,-0.4893978233288626
-0.27477099927309284,-0.895728714583295
-0.13971289302472464,1.5557821648078893
0.5232821851906971,-1.5347609388476837
0.34127095283783254,0.7149051014400524
0.2369317005954456,1.007662666072186
0.15264108699317513,1.3887057761008688
-1.7094536305787782,0.043859748392101515
-1.6213325053193137,-0.13147815725045428
-0.5656917197689316,0.5366960111839084
-0.10042210022347786,1.3585125893849517
-0.6365718507746935,1.5758389126230388
0.3870880191418112,0.010861198190766646
0.053124068220367346,-1.2728886564592063
-1.3802946912465175,0.9707091104871968
-0.01127235786478914,1.2386480298491478
-1.510923453965196,0.8183659379930863
-1.0521094855081004,1.0641445111836663
-0.8465713521695184,1.387190436536008
0.33909693097281324,-1.5669599243850956
1.6572655085693746,0.06848948494750202
-1.5593476240268527,0.48612310897068534
-1.5555561753336855,0.35053611287984476
0.039829345790658444,1.304419603778316
-1.5420526429809187,0.5122383749734324
-1.4496235993324167,0.8712721034235519
0.030504247461967914,1.2451502146440763
0.7515391174407642,-1.5536306352241576
1.425088006948716,-0.9603616606221436
0.158878806030886,1.0771198245641982
1.5566906549481903,-0.6625509080242504
1.7271976060266574,0.40695000790353686
1.394979487905737,-0.8100207572607317
1.2338720095036668,-0.8325315665192908
1.494199176107102,-0.817174049384124
1.5711785246224312,-0.4954185379187724
1.7234531756613938,-0.11372411236674289
1.5936896282315873,-0.44489589026340576
-0.331673988589122,1.3977610576074733
0.567180269727235,-1.3837082624692636
-0.0522785806651219,-1.2212175021910752
0.394671934943339,-1.3539562428580676
-0.4145722121577378,-0.8622250557595992
1.692626854469695,-0.32819955296839676
-0.820756480205853,1.4634373708166344
-0.3510125498754701,-0.4995600840627045
-0.8277251812989916,1.4009027159319671
-0.34134977145503337,-0.8330733740136517
0.27898049763844046,0.8271224604141241
-1.5585654227392167,0.405173052580999
0.5111203688151151,-0.3288684643986355
0.5171864187707953,-0.49321998290925906
1.1525837657726519,-1.1985286249832001
0.1380910964959904,0.720718442137781
-0.46398637872195736,0.02333440327813433
-1.5212778506167153,0.4254646330306583
0.33138743681813826,-1.440606172639299
-0.2797212548444436,-0.7825508346168882
-1.69421752650153,-0.44104689090005667
-0.4606939952335972,1.5004139368122607
0.06255743779153809,1.2198376547946244
-0.11315342206767204,-1.1722805456151923
-0.26702630857445836,-0.6446440175447982
0.14989470132080268,-1.217963433693231
0.47753003067353467,0.28243467560883334
0.28208194170202133,0.849607118407037
-0.01999053466633508,-1.2256327499140205
-0.6694140581343689,1.5474887234425092
-1.6951258207932396,-0.37064685699703065
-1.333194026148162,0.9861097144720301
1.0358511759419535,-1.1882872714382828
-0.48256500502029637,-0.8302880255320638
-1.6507070857018888,0.13743340774657903
0.35377424184000905,0.7485475237341168
-1.7558527997125477,0.050290049780543626
1.348530482499815,-0.9310554001620219
0.1111031695365311,-1.3401097275987768
-1.777975965016232,-0.5797937738990523
1.7258495162713765,0.23578054558913777
-0.4161474196587192,-0.3657700973923966
-0.25188639500744947,-0.7648721587905276
-0.18602352219378157,1.468823764891473
1.7248742026996937,-0.06316312418816193
-0.4598930374971163,1.5573762013503833
-0.2900140249065461,1.4202818072249386
1.6642332180023978,-0.3070006747935835
-1.001281183694147,1.4298598969558256
1.7124956332868393,-0.23245158288477774
-0.9793160875539668,1.4851976586595141
1.0079731324532675,-1.1502475068928677
-0.14778841399873172,1.478333754228552
0.5516292967285494,-0.04596171927994384
0.47352709716344005,0.40877267413935847
-1.7469276818260866,-0.17749774931601683
-0.23120729772482018,1.4131555913412943
-0.9915478428809396,1.4514847254593977
-1.6564142845979417,-0.2732682826423772
0.3450763340662149,0.5157055106263427
-0.3946785974307068,-0.620047530594666
-1.6772915013856255,0.18566171040735469
1.6658189836792403,-0.18060907267305554
0.08885778516352857,-1.3586215635325967
-0.5583892823786517,0.17930293759530505
1.711614406477101,0.3698777748985868
1.731928789965566,0.494789999202865
-0.46416935368730994,-0.3592744159766262
0.5228080525921202,-1.509394301495327
-0.20992508982106728,-1.0570962261376438
-1.7113231321892712,0.044787786152845795
0.5545216838239985,-0.3541142693186795
-1.6671778647781754,0.36990388216341824
-1.2383488719288989,1.3162880489724391
-0.4015731972662953,1.5013983099144679
1.6312068168927865,0.24913702758552322
0.39810263725514994,0.5216586025379663
-0.5127955437557881,1.442859262451786
-1.5346128968503767,0.5960144157435424
0.09988225185722702,-1.535349714514897
-0.407757759908663,-0.7867233333756375
-0.20766616963906415,-1.0137264810834
-1.2735142062664362,1.006095112549852
0.12373553780529263,-1.2519036845626508
0.4168196275044165,-1.5309128915908523
-1.580928541205993,0.5276148235433781
0.4943080857175448,0.3860137144704875
1.5234653507233469,-0.8592687503904657
1.7891987687541346,0.30564911954953244
-1.209590548328747,1.2682176055521392
1.588901151941302,0.16600808227259395
-0.34026156100427607,-0.2964280850737621
0.5896612464398823,-0.4724069425369822
0.624976711402514,-1.6026942610449915
-0.44459804455194357,-0.5300508590831312
0.62799563016775,-1.5578543416193338
-0.5383610684983126,-0.28298824124772004
-0.2567673238299903,-1.1342793587885722
-1.4871279487404647,0.8931708091832726
-0.45278299338709516,-0.6291142328202369
-0.20037232087337048,-0.8832847868653168
1.5695560541616478,-0.550396969602362
0.14507855541491343,1.073966845679642
-1.608998142802275,0.4408570668602741
-1.7100630753622548,-0.4624565722621074
-0.32825061004961714,1.5195633857328181
-1.3564433799129108,1.137968543925177
-1.6947572051213535,0.04790426115850891
-0.5867434766868201,0.08060326037344519
0.0663919854952817,1.196647196205285
-0.21100173077124443,-0.9989276633495756
0.5952474257504257,0.08766079323039401
0.48953566064562176,-0.44864939211936505
-0.31869936442752844,-0.8951663729985376
-1.4412621343907326,0.7927396436375872
-0.11574410036065264,-0.8364590217044449
1.047878553302613,-1.1980916932633725
-0.5305384908281634,1.404412842378442
0.604692652783583,-0.1722206659653278
1.3689519873585598,-0.8029326565298485
0.6766281016144023,-1.3630737880587176
-0.9073705764918417,1.4215897172022813
-1.2164551800704926,0.9297999195375523
1.677858830033878,-0.2488775198973058
0.21779240667052216,0.8083422554362687
-1.6750400189302699,0.02040489441135781
-0.48737347106738277,-0.2602756524373183
-1.638720362878996,-0.4582029460334352
-0.035960982548265914,-1.105830218402834
1.309715678976808,-1.0764255048272604
-0.8051267580448226,1.628796162843888
-0.16325427233987258,-0.9167404141888151
1.5883748551391832,-0.8118199317097619
0.8806602555203933,-1.648214992718627
-0.5494624038556658,0.1425784220421077
0.6771409763099705,-1.3836512312807974
0.41020941294891716,-1.4861346648575624
1.1565330013569262,-1.0347540014186931
1.402353963417015,-0.8379407706502303
-1.2636850965657564,0.9792844531407083
-0.49680502307374325,1.502323389060074
0.5450326887642237,-1.5174709881258233
1.5140008550820034,-0.5855005707553401
0.20219682831534933,1.0025893511001438
0.9901064062294582,-1.2750984861204842
1.4939738067343218,-0.7634248030634389
-0.3563592557883964,1.4497182132238677
1.1794619522281402,-1.1409551348237197
-0.25659834060671444,1.5838656981914345
-1.3239008040506364,1.2739429981577783
-0.023736827682927637,-1.3478708351818016
0.7452449185564697,-1.6829645122578931
-1.4573156443711806,0.28467595908715754
-0.4951024340662827,-0.04992865100693256
-0.027252956769211505,-1.2851207355964582
-0.25785851865771475,1.525450326701676
-0.4240944886134153,-0.3089385024133506
0.7324712101041214,-1.546688776543638
-0.7464400861231014,1.5727056536217114
-0.4090183336618658,-0.7846497267166695
-0.5001367207608075,0.004090453826291421
-0.22886082185008075,1.3974098684949339
-0.4511336893752686,-0.5088912229755379
1.4299367335147362,-0.7377848576561414
0.08584572033233466,-1.3993457668691482
0.571814927902186,0.060903466362191926
-0.2127738361331031,1.6171931135951247
1.6010864868609695,-0.586344554155362
-0.09053399593440074,-0.8618088620846684
-1.0377446345183683,1.2569904804182463
0.39305633389826755,0.8607225451966706
-0.47135560109148944,1.512074647470995
-0.09875798136043647,-1.1078876627368865
-1.4362641366490914,0.8301474829107377
1.5535570245398318,-0.34374551612274046
-1.1649626536672366,1.1828303232050694
0.7348644064363307,-1.5149037584283858
0.4986390624269888,0.1394939571548309
-1.1813117925139112,1.0958172495684777
0.4643499162064586,0.45535809301005625
-0.5418856120084387,1.4845742629824232
-1.737079066949761,0.02870602963458063
0.22187950226023906,-1.4374528903643964
-0.29627038760811875,-0.8592449658968556
1.495826792205968,-0.5093078252947569
0.22451591390875628,0.9793158338552258
-1.6202364632494588,-0.26746421016698585
