-0.1540186514711904,-1.038124177368313
1.3668928593020897,-0.8385109018983911
0.7957299030953254,-1.4243948823481976
-0.9246244532421102,1.4171446367260387
-1.4496743921309818,1.091796916804011
-1.5514281171899311,0.8381577003515194
-0.3965306797128402,-0.5884904385230086
1.4896958350681067,-0.663916905931855
-0.8719582421632159,1.328614191584963
-0.26671921176716223,-0.7525201831976387
1.6529940353268686,0.2757810031358313
-0.15132702104115406,-0.9727965008647275
-0.6426907248088443,0.184534945268758
1.1083994045139856,-1.2712009200085732
0.4296154873892212,-1.4182134335515302
0.43014970135809344,-1.4914845383739945
-0.6685944095424977,1.52922372371334
0.014706237701692302,1.2697032016587115
0.2715772318506485,0.8780307541207141
1.2190873773024884,-1.0602360608712031
-0.04398172124249332,1.212421831395776
-1.6558548465689407,-0.009511498442342559
-1.7276073261160887,-0.2048016127505822
-0.4925775284582475,0.3037621460348302
0.2846428822862375,0.9482462112648279
-1.208065214169218,1.282893711373002
-1.495897824697793,0.751483380696193
-0.2948321582670606,-0.7267434657361498
-0.5674891904134323,-0.13956128320695046
-1.7837079806056317,0.12365134811533031
-0.0017465207074000802,0.9342815315359093
-1.0787308600626753,1.4288655976346518
-0.04235286410717849,1.2259349208861383
-1.7596111272288846,-0.12805931464506773
0.09066649054686457,1.2404735011082395
-1.5850235534665047,0.4353095665836509
-0.5146111770877217,-0.3323130929651147
-1.5471347268899116,0.20353222459345102
-1.2943315685936247,1.1195759022647587
1.6725922862982958,-0.04383033689654484
-0.7683901066424501,1.5972248309097263
1.7329062870109044,0.556822279310938
-1.0937183750907042,1.3503552215137424
0.11668204222405888,-1.0796875193828253
-0.4028891661315189,1.4843677410022136
1.0968651235086648,-1.1601834342521697
0.6300922566863979,-0.049077873215565164
-1.6121026523801436,0.387388576762393
0.5083576306253212,0.23135385823867663
-0.48649873784574604,0.38552024842285887
1.6801894430052196,0.3304924248927561
-1.543125530803496,0.5223358393821416
-0.3996093136428537,-0.4889541497262739
0.41846482718198486,0.562830402355254
1.3529278257958304,-0.6021371244408242
-0.7506875535763361,1.6120565778695983
1.8117559341632303,0.16327486117144538
0.342183630346175,-1.31154234213238
1.1133461709263166,-1.1325367242119462
-0.32824027684459034,1.6048059220940332
0.2915577673020213,0.781022066061002
-0.9016150232211897,1.1873041747773907
-0.484930940353425,-0.6506772392860333
0.3946571470100297,0.351913169967166
-0.7834599391907662,1.4265310193748368
-0.5729960085225645,0.014076963244314292
-1.832711733200405,0.0027040782841786337
-0.613483982606101,1.6907696656148747
0.7620826869411175,-1.4656027088308032
1.7633117526454323,0.1206511145011143
1.4817979348804806,-0.46417553741530476
0.44731984961734994,-0.10644792609657351
0.535133855598546,-0.09748957740378857
1.5227616822575833,-0.3891722907348654
-1.4445546079226013,0.9174047576287351
0.3412637833339536,-1.2840784123713531
0.8653968902609934,-1.443806035613754
1.4105171097296247,-1.0310844252776659
0.15108307775393837,0.8393743030367652
-0.5223494237539997,0.1315119753446868
-0.3966119763942107,-0.5927430075454295
-0.5066044520769141,-0.09249022881659638
0.449609540027576,0.38762873629470146
-1.5180271596042367,0.43270979293701345
-1.5706492723685253,0.326135842123045
1.3361221207728717,-1.0793716042378867
0.282823373713953,0.8498278620915803
1.0018525087962078,-1.2556910449536751
1.112650992125189,-1.3778610942123737
-0.47347607269449493,-0.3830483432524668
0.3321470178983496,-1.5929257510472057
-1.7242092126105557,-0.13019839919746196
0.24650024142291885,1.1403297709192501
-1.628806645649045,0.24469938413390427
-1.640179837369065,0.41952358426274994
-1.4544690059974035,0.6298163389319045
-1.2295080113091474,0.977135058869323
-1.1955326174693879,1.1487999806408369
-0.09144712057071637,1.4533744107495712
-0.34186074791404436,-0.22321480034571572
1.1217448262200806,-1.0957019514085118
-0.5573670310762164,1.6410150125339877
1.79433234743014,0.1211909475688024
-0.6626994684324721,1.3479964425030602
-0.29563894463418783,1.456751278128104
1.5865462883648007,-0.6032854058405166
1.1741901711707983,-1.3219686880815842
-0.4772463202290561,1.6190774317186345
-0.22713688526402537,-0.7869943141634216
0.6072404286468777,-1.5555435099290122
0.481621632215565,-1.4887785426980042
-0.5123598918746813,1.4347767297027667
0.2629998062403029,1.1391982676742374
-0.8376911703393671,1.5176646665986608
0.5939265933849884,0.12979547343787048
1.5822898348553696,-0.08790708339846087
-0.7876552913417623,1.5194751589562197
-1.1083797210848347,1.3007435842685757
0.7358908591236281,-1.3641975325548836
0.4929504718900654,0.33177114875107316
-1.218243413260165,1.3474303351467034
1.5530499299100953,-0.31950122346604704
0.2822220669051912,0.7704885777382242
-1.2636809319393065,0.8504726700194558
-0.11381422577087136,1.1079736150029234
-1.6890158350446445,-0.5297590934711202
-0.45108829957931995,-0.2468226473490998
0.9776011682181768,-1.5950275312652602
0.07650586172953874,1.1997337341284362
0.5049290234703012,0.118723526189502
0.5518329594502253,-1.5959810922180073
0.9816427493250478,-1.413866798913607
-1.1495351313869848,1.1731547826722548
0.8840731580716323,-1.5564824709950538
-1.7139066898891975,0.047054012443764066
0.18066950093343598,-1.3595407341697436
0.6611755629452003,-1.6752670111501187
-0.5443761360460513,-0.0452283629075742
-0.7181239059627708,1.5177466771739077
1.3899032120562727,-0.8380628431366062
-1.7096681305937091,-0.3437874001883901
1.7426835287324067,0.2787335796257667
-1.7216730983970912,-0.3238139170418771
-1.688086038856276,0.2788654602837288
0.39592863366273595,0.23728334864692768
-0.28091234138755755,-0.878500485600686
0.4731742568606917,0.16376089772550212
-0.3124707330966696,1.4239101115909145
-0.3596558630963154,-0.14777958490478404
1.796227234443091,0.3900834099486713
0.4762343959370496,-0.20950747546473927
1.4411089113117925,-0.7163829296197667
1.7291175212701515,0.0609782109554216
0.495633537417144,-0.22441309427144038
0.8933989078756995,-1.3642969301129564
-1.306101259174616,0.9807807871293824
0.729484681752024,-1.3740493115114216
-0.4758549670994822,0.08347493612007309
-0.77198360958207,1.5210651019656123
-0.0911385788618026,-1.129746420599939
-1.646080601835709,0.5882806186065266
0.6221863295212909,-0.27862277519708634
-0.32010168489240887,-0.8050123647441683
-0.5887756401456443,0.10289708623329276
0.10812811427582525,0.980466472357216
-1.4796531500288945,0.5935215374520121
-0.3160452701206712,1.4635509187227451
-1.4195151144981786,0.7603752045025522
-0.13494417581195944,-1.0874739083733367
0.4385044880856498,-1.6715336703564683
-1.645161519317171,0.29098038665187587
0.42217655640464646,-0.1924298017962356
-0.05199078908020035,-1.2552119383609115
0.5870978645048757,-0.22089759961292468
-0.5901707245147929,1.579110830481318
0.3731896629499773,0.8276365420939971
-0.5062317427862149,-0.11882143462263162
0.5756665111577016,-1.4813975906642127
0.39001353033023994,0.43830035242739784
0.5967092424727638,-1.5385346506510682
-1.1474976042505087,1.1319003999343933
-0.4411126641035412,-0.2573508962775629
-0.21518260169119136,-0.7947218112298822
0.17118537496652242,-1.5298402926333292
0.3385870895073363,0.5122834278072863
-1.6695264164368415,0.42691670266020915
-1.184953745144593,1.2308749508000822
-0.010419378524234666,-1.28010990061191
0.6274388032627669,-1.6942826503353339
1.4729261689824804,-0.7655209358702736
1.5586691324245,-0.3291035589019955
1.7066925533585595,0.20232991973747036
-0.2693873806265164,-0.9197837897831599
-1.7170113333833585,0.1884880706764814
-0.734835547305292,1.2362505179863967
0.44606000632156556,-1.5000744016881276
0.27443379881095675,0.9313027106404486
-0.33945893060421145,-0.5441077505812761
-0.23068563736980713,-0.6414921632594712
0.7295806014241321,-1.6339553317070543
0.5408342681837227,-0.12612592728502212
1.4284960267085984,-0.6349355233677652
-0.5670952549855338,1.5280550353128124
0.7278682290667662,-1.4147362308360998
1.6615501297307809,-0.09638211520285436
-0.5718496426234446,-0.11814069518682814
-0.6222932778360012,0.47398348184135836
-0.29298800468106606,1.2485150235529698
-1.7306000917777145,-0.33085320928948164
-1.3210094618071009,1.0964787524093222
-1.6595131316547285,0.46866220154657173
0.13823662882806148,-1.477555398891948
-1.7009294715949468,-0.0022970940275573314
-0.4912209340391052,-0.11143995318984766
1.6331395576462264,-0.4138312673080174
-0.5753327226612304,0.5431429257018925
-0.2346598628253676,1.4375006429635162
-0.036003418659871764,-1.1962077360307168
-1.1701832229721334,1.0334215420590591
0.5425243045284722,-1.4531363265794577
-1.1043200673091975,1.0390298120131425
0.5282459645068003,0.35130990038421306
0.48692889885694596,0.1870892446227141
0.6232150217828369,0.28128395484246427
0.02093513130752753,1.0072742254124376
1.7419720170056114,0.4166595211870286
-0.530837096144782,1.5469628138062157
-0.06726294439701606,-1.0342839264145678
1.6131895392682443,-0.2819841162955923
-0.6064188878497142,-0.116679320341316
1.138745172047853,-1.4168623937022575
0.5954710730494742,-0.4725957350801377
0.9095542014354662,-1.3992772202004555
-0.19609608309056512,1.5367000523167347
-1.5777228389149758,0.6918075001296979
-1.5193593820267093,0.5667196350848446
-0.6024263798763477,1.3107329045614124
0.44230498116302547,0.605469122110871
-1.70380203099898,-0.2783985135010317
0.09453965451779127,-1.2143888737291204
0.37943365503537035,0.6652803555113929
-0.33792288013235217,-0.6398011366307867
1.6144299224024516,-0.4628498110794273
-0.41862490616464826,-0.08977350407074
0.014743872231428907,-1.1119223744592674
1.5933663772157216,-0.1320734241155819
-0.5703744934758019,0.3672840403087734
-0.11919372359707103,-1.2040843653374231
-0.34272074051170714,-0.8105058349813203
1.4706024269946443,-0.8527413481884931
0.5444464456218149,-0.5264610700575533
-6.542627946854391e-05,1.2023716581695492
0.6640716350810494,-1.593807901169513
-1.3205030860781075,1.0249340585073048
-0.502832545843066,0.24561237069531838
-1.7742261763761529,-0.5400426694966837
-0.28828179418053357,1.468918605445737
-0.3521652333252472,1.51767375780946
-1.105917454470872,1.2828842457396445
0.2543829040019347,0.8422307846061662
-1.2827656915403565,0.9834445994417357
-0.31082027926176353,1.2519656390022924
-1.4407777774048451,0.8730131562096756
-1.482702958096464,0.7135507823148362
-0.616471934631948,1.5557863280456694
0.10871067113000464,1.2256719852158622
-1.4414292364359595,1.0245863854377784
1.537789256577062,-0.11151192274811604
0.4301520625869402,0.7234082863342777
0.41164950212464124,0.4313752538436255
-0.1477879010308943,1.3323089869401794
0.3437717047232948,0.4327423546710254
-1.6977577527787497,-0.04541780802257173
-0.4151634321926848,1.5666923468363931
-1.551795531952966,0.5663354722210978
1.1000656996412743,-1.2915816148154318
0.7626502860994961,-1.4404284312219153
-1.6555525346702393,0.3850604057631084
0.16941407078563148,1.127633555888359
-0.375510104248623,-0.7432121458475577
-1.5303166365725764,0.9048616548591076
0.20835117525797403,-1.3639033012569268
0.620935500587548,-0.08060840604679802
-1.3038277233616666,1.1596858291940482
-0.17821768168135763,-1.0832664084869215
-1.6242570931195206,-0.3147972435821333
-0.07643546080446369,-1.0433739361190895
0.9122747378179499,-1.3490619220032687
0.49554558137473786,-0.14881518053541806
-1.5833411956777996,0.05081566410729973
-0.5089713108753776,-0.4519312054093676
-0.6345470389011135,1.6492525993745268
-0.21584686915513826,-0.8480139906520002
-0.1977606428957784,1.3737532105299572
-1.6768201058580354,0.3545671718602024
1.5898049505438094,-0.3266380177460296
-0.23475179809410293,-1.2832661696785224
0.7416943693596849,-1.4757684259313064
0.19193183646595577,-1.4533914351315353
-1.4138966180375665,1.0011563136677506
1.6377420073510334,0.42140307434841917
-0.06546962998611494,1.2161355370055198
-0.3166189145306269,-0.6500541630687547
-1.4225064032712311,0.9067420705520385
-1.3457857878704371,1.0551209092712102
-1.6778863433004303,0.24836914827359505
-0.42626262236541285,-0.42442669015084444
-1.7156417726711042,0.024116485485804123
1.483824440139133,-0.5379229330927487
0.09898629142465347,1.215867230442664
-0.7275908406246673,1.4577149030368566
0.9561934998749191,-1.3694850030233516
1.4838574469397647,-0.8094634768038714
1.079454375767408,-1.3335360791798887
-0.9126221367472472,1.4813277338711273
1.5231311712839493,-0.6759975627297896
-0.16454525115118193,1.3411826576155306
1.6922034716323584,-0.2514255424400951
-0.019944297305455442,1.373701853265733
0.10127416985008758,0.9840348541444893
-0.4217030277953874,-0.6954315380856827
1.0506175932271045,-1.42099532773422
-0.5224757974426191,-0.4862602099316271
-0.4384791116743244,-0.14726532580629506
-0.4044027216402684,-0.40320939781082527
1.472967002213131,-0.7205023279560249
0.41688471295663404,-1.457235761251939
1.4449360323019058,-0.8677266520884315
1.7312692558032987,0.47205144177348574
1.116717432449863,-1.1523359132593167
-0.07340339014761349,1.2635755191348832
0.21599370104024912,0.9890421004725393
0.09283091196962169,-1.1953553678552653
0.8724330313687972,-1.2574346795420646
1.3375886247357196,-0.8915085472915166
-0.9320424503431087,1.4218733949865576
0.0319733669988946,-1.030637328924907
-0.14078801944048686,-0.8878911790349199
0.24380047633191654,-1.3841878355782071
0.7734297458916992,-1.3036258888558723
-1.446940744087749,0.7736005827615836
0.39436809545846396,0.7607612143133445
-0.583265329263783,0.12136903706048419
-0.566729909939242,0.470629909321834
-0.5056677155354409,-0.4048395223519005
0.4162180509186593,-1.5046170155228744
0.0820398929354592,-1.2220074901431275
1.6685159109480248,-0.06062593574481261
0.5405308210233206,-0.1260637416088295
-0.8952458203757283,1.5122502017822352
1.0277038323913195,-1.3768535020894463
1.7449209898656168,-0.06868552482270938
1.3591251515847906,-1.1909686381996043
1.3392602257732773,-0.951229613147858
0.30906584029654177,0.7934176335871481
-0.09958787053985405,1.5269582884765107
0.16508367413284178,0.8538612312472136
1.2390957634322897,-1.3655497881186942
1.1189473094862223,-1.176426209859743
0.16536985737306076,1.0008977028378134
-0.7936888064347983,1.4888208346167013
0.31944502117723367,0.8813219065348356
-1.7065881248941746,-0.3230951111116126
-1.5474981112734258,0.357362860622558
0.41532642931612257,0.5986998013124951
1.7438292517739185,-0.08319687530296545
0.1425007548750868,-1.4433279593887147
0.43908884896897443,-1.5008629562010278
-0.2883521581047164,1.4714371909685149
0.36539659574036293,0.5797518910233133
-0.21428125085689007,-0.8122507130445384
-0.3279468867199253,1.398858318659438
-0.8840824944691521,1.4116245281515152
1.002413002812204,-1.3448338713451458
-0.16344542538916249,1.3824675674479223
-1.2633162006595617,1.0426755991482735
1.5297823674236064,-0.7253380087966298
0.10382230489873857,1.057399375638612
-1.741525697338045,-0.04441901842925771
1.1131332440474018,-1.1845160925579143
-1.6093865956010327,0.708312624704176
-1.7328030565307084,-0.22624776360410734
-0.4421512782462307,1.4699084039686439
-0.49561201656584164,1.4736915030823792
1.100624945920652,-1.1373339740578143
-0.6677514934117835,1.5754853392475183
0.2893645146201862,0.9584597161851711
-0.47170089625711276,0.042995663399185674
0.2940128240610806,0.5805099205343192
0.4809622273364267,0.15926718949310062
-0.6160400549941267,1.678356175339791
-0.6098730760845289,1.3890701945950201
0.6090920532233656,0.1133909568865926
-0.7650068863464367,1.360692572477525
-1.7284312896810305,0.14001952459928055
1.4664502288285055,-0.790998179034494
0.4447631961902402,0.4635349597722582
-0.5138655497165024,1.540626038385963
-0.5583606950383415,1.5402693522165047
-0.31903520925918794,-0.7568621675402344
1.4128465739836247,-0.9084321008030053
0.5657638570312526,-0.06613485321037973
0.017567125491485265,1.1130138662420257
1.1532510014093107,-1.161905710578879
1.5654623814858326,-0.4741009814917144
0.1067620033024004,-1.3816958925921328
-0.21730030732819405,-0.7565826292184766
-0.9185499509295381,1.439604871985552
-1.5542931588125604,0.5760594843320047
-1.540262596600469,0.5522602781839724
0.5378302755235304,-0.273715984448116
-0.2614348178550222,1.6540352632250814
-0.09442639067490696,1.4047775437099295
0.8782948533223056,-1.764322708883537
-0.46438586697411705,-0.09670917992409955
-1.425276416390143,0.9599094740842814
0.39632405689605854,-1.4623687575537556
0.34806552196942,0.5329618569689539
-1.6996808253962408,-0.42282849770629116
-1.1910241587133255,1.352756164498685
1.0013276977367978,-1.3607379030156088
-1.3349173462964878,1.1730483539489756
-0.48021533527285953,-1.0003843489080644
-1.8028321359698698,-0.12354420098365258
-0.6866501298960432,1.6504343576805878
-0.5889008602075523,-0.299025223770744
0.9072483143451285,-1.4493467487000782
-0.4304672563093242,1.4049890799800353
1.2696278575910924,-1.0204299813643614
1.0985505981336419,-1.424777409346167
0.12119385222880627,-1.3101250749225872
-1.486076266722765,0.7470886662639491
-0.24602446527074626,-0.9141934065053593
-0.2657016031437672,1.4841573166620743
1.592353574537376,-0.6756336127605793
-0.13354949242992897,1.2916842704950844
-0.3714737559679606,-0.5974258630207195
-1.609133640839584,0.2614448000196538
1.6267629746233576,0.4287400319071363
1.1517246673443333,-1.3709452822116903
-0.5176786658969935,1.6661826114697411
-0.18763496463766166,-0.7631710843754322
0.4613248965604939,-1.430593569481856
0.553579793955233,-1.5460144938993208
0.3258402576938511,-1.3792314608371903
-0.5971543944116999,0.2138606874517419
0.14859779005232426,0.8854311009023312
0.12507348293388815,-1.351231929204778
-1.761299932910254,-0.37642482322116266
-1.2356603460102502,1.1584489153204875
-1.5993954262868233,0.35215971647070715
0.6276106531772757,-0.26344473265678275
-0.15833117895367255,-1.0448083649236526
-1.7175622649846165,-0.2285812617753904
-0.5715132549394853,0.00018610683518272827
0.321005928081732,-1.3995623496727883
1.4120929983314008,-0.8024970529303919
0.24313172470799277,0.49621552399328434
0.3079776535022276,0.6917745160427269
0.38985797583168547,0.6458015760556589
1.601235186243404,-0.37915453804134785
0.5463345150556614,0.29560276112636796
-1.67280870877324,-0.16050292760981522
1.0753914357638683,-1.2210163098236804
1.210089609173388,-0.9491628709391273
0.7271530370629242,-1.6621652962548161
0.45651298717757066,0.16721395298813643
0.37402429207057986,-1.350584222957399
-0.30987818356973584,1.442621462885646
-0.6003834124190286,0.2760122138452008
1.5762602351051282,-0.13659882812325924
0.45036463061247733,0.4645553421788939
1.677081736368437,-0.3454484639356332
0.10309054866368984,1.1930710649105627
-0.5840941670593807,0.5314491834805082
-0.6103946424692294,0.4228980574415382
1.5488446791331163,-0.5350517996942092
1.4752456069143145,-1.0002037680157492
1.2747339764030945,-0.9895144252452361
-1.239397034589899,1.1443834271265594
-0.2641516531906221,-1.1586965622114465
-0.44386375721154775,-0.5111517417333012
1.2437866647892126,-1.1405644409162865
-1.4714638210765456,0.7324528174733166
1.3353856094106402,-0.9068004273707123
1.5537879483935322,-0.6821186226574395
0.25518335534747716,1.152922528006753
0.49230257072966715,-0.17456520882730223
-0.5842443351498813,0.22936451841486202
0.23318227904507358,-1.388385616207075
-0.029012789286957785,1.3433165852462765
0.4967780131735168,0.20142131846114594
-0.12050233242799863,1.4760638764153082
0.9973013392152251,-1.3750629535907177
1.706689945826303,0.36089444750557714
-0.43106230499359244,-0.27442600881785945
0.5087157208397716,0.36417722769526145
1.7135962368376154,0.4226434983730848
1.7811175467994267,0.10667362876120823
-0.9894650046328193,1.4650658574105482
-0.7934661961784462,1.5130590429084179
0.6282532145757023,-0.05551009987041197
-0.12305845346830656,-1.1867876148462113
1.4057773594585243,-1.243434648072571
-1.7724579854884255,-0.23168719273792496
-0.8034094149009644,1.438349781602896
-1.5656604732869586,0.47289869428959125
1.7167829359981324,0.283239080095572
1.676513880907283,0.6588221808207372
0.23947903650614716,0.7129062826862823
-1.7003162563908532,-0.12579758180575212
1.7199369529894766,-0.32289292689527227
-0.2611036573143149,1.4646870380250372
-0.4322548606478789,-0.47290634225263145
-0.03015390581264552,1.4687014721446672
-1.391215945960713,0.9256533119890875
-0.5599032502513709,0.12043408444548072
-1.7423229925884451,-0.5760402527629168
-0.48640407651069045,0.16413490038329567
-0.5461342308643713,1.5515455707609807
-0.33128645989291944,1.3986479935284037
0.3388862747275703,-1.6551704424246547
1.7248211520838637,0.029971541665751663
-1.762105718909142,-0.5525329846577823
0.5352327847143339,-0.24677811838200314
0.43358335612838605,0.48396391858049137
1.2237547625273413,-1.0258587879256635
1.8004663221229058,0.3740529787707187
-0.6539973154690691,-0.2082134327161308
0.3495356754027574,0.8104293429880276
1.6202798519721737,-0.5326686636769153
-1.377600991569408,1.1058665005429749
-1.441285062412246,0.7845581129742684
0.757686884813805,-1.407794815985287
1.1046213003635594,-1.2704340733761241
0.43418811042254046,0.3700335053095925
1.2730440238997454,-1.0381182432077847
-0.6054085056078009,0.1347790786570544
0.30083825572499023,0.6653513662964218
-0.22780691993065003,-1.0700551763633839
1.6918710024825996,0.210289005736801
-1.265961387243314,1.168380542979419
-1.1319607451367526,1.0778938862979075
1.4085140232439202,-0.7965594128518345
-1.7591745087863901,-0.4424506460006854
-0.5832900299346098,0.08136081930721306
-0.3375386748655714,1.4234311597414837
-0.43872140386542846,-0.03890396857427892
-0.551764454458769,0.1261670621501724
-1.7663983577427707,-0.08657787570980716
0.17461837246646703,0.8118768454471704
-0.35401623620001266,-0.1600608084895033
1.4630790892987366,-0.7161184111049048
0.20165727151653776,-1.4413966001005962
-0.46391082506664366,-0.27730785907831207
-0.6882916233194022,0.46576860089016353
-1.0022175171698209,1.393460953200114
0.5351668012474969,-0.030755060629726428
-1.0725390906947145,1.3871317737666344
-0.4078219515797793,-0.7607564210720646
1.579322547124914,-0.19207094339341022
1.7041535664509408,0.34493255816930835
-0.49572911628261,1.4781869698439454
-1.3486447127161674,0.9516013269397936
-0.2262112783185254,1.430065413510239
-0.49455157969598207,1.5889648485458905
-0.28130774585983814,-0.6313246541011492
0.48791173371232727,-1.5170405216492138
-0.047983524011470435,-1.4154049450906534
1.602215643022056,0.20241858431546342
0.6067343285241916,-1.4788315124955378
0.2715864137255649,0.7079578497979062
0.5539514384241165,-0.35086327430947595
0.8459659303752202,-1.5996413541223409
0.34600768695245815,-1.340153551274084
1.615922941436988,-0.5391071991654024
-0.4664324219913785,-0.21633757887750552
0.49307938134084917,0.2697860166610811
-0.029078277152817474,-1.158799310102177
1.8108110839955343,0.1450900617469029
0.6128169401457356,-0.12224095259089758
0.15569973551310942,-1.3188442872433526
-0.6798765498440907,-0.028257670235082254
0.3171455821118911,0.6846431377465514
1.027671857646243,-1.2222048975762303
1.721663579838106,-0.22034063822245595
-1.2548107508497668,1.1006438335960615
-1.5489202408098381,0.8881519580974339
-1.4332441078380718,0.9190567132941507
0.3070045006827754,-1.6101859141248809
-1.7015328937660665,-0.1410063830206262
-0.5747548925733207,0.3326098173125427
-0.9650823793544218,1.246338861439873
-0.4892674493637066,-0.12726520258750235
0.3987100704245496,0.5569960421137276
0.5692676086076361,-1.4251735840952575
-0.705413380575777,1.5385926386116267
0.11804955234678231,1.122529093237146
0.3426764682353444,-1.4957219711650718
-0.8345516892418423,1.2416136014177028
-0.053290015789702924,-1.3097342775706786
1.4574884265505197,-0.8885277290676584
0.48514013484307117,0.20922016767304066
-0.601481656838849,0.006983780079246053
-0.06956923024478584,1.4502779369918941
0.7243507071055795,-1.3757817554461718
1.5964381544562334,-0.4644993698246393
0.9236656392115938,-1.3189555250149343
-0.022832402015246226,1.29276481625615
0.41425885972898185,0.5557709413352362
-1.3305978949010275,1.0235433860195666
1.450049425062583,-1.1331290095972182
1.746928276982767,0.3119348818238793
0.5855069385344585,-0.5744971080825261
-0.2957861465039876,-0.7920065566135147
-1.3659648648571985,0.9180420142829765
0.5721134212107937,-0.21975164797124447
-1.6863274277412599,-0.132029655962667
1.4065765533967092,-1.0620039456812773
-1.2042980125265381,1.4123222994286475
-1.668630249773911,0.29602642311508814
-0.0829874323279447,-1.1038893333324147
-0.005466924509136904,-1.1889111550872271
1.703143253496297,0.009743295670731665
-0.05173494399152557,-1.1931484424206165
0.3247261635747011,-1.5401285310342634
-0.4689262529830367,1.387930514392978
0.5809517769961685,-0.37903972382631174
-0.11264434051412472,1.3647811633124092
0.5050937576130766,-0.4087603604821427
-0.4305010480679937,0.07553717950504689
-1.6736705351078025,-0.1606980306282672
-1.7617295596309777,-0.3984944837198381
0.06261042288472952,-1.1744570898411353
-0.6381110508359548,1.465567424773069
0.5228373787417626,-1.5622535457986115
-1.4684090553181564,0.5939146530186622
-0.49856563506176693,-0.5763217408622373
1.646428570810938,0.14616110188900036
-1.613977582440218,0.5657861500448461
1.0637457178200045,-1.2065949644023666
-0.12528141310581564,-1.122653504050201
1.6796317233552034,-0.30183717667092447
1.369267622614204,-1.049394589742843
-0.8511227748518044,1.5840268520916763
1.3763395618629022,-1.005848149263
0.3107901274577934,-1.430225178286481
-0.6601365010022826,1.6523080972677129
-1.218535339660179,1.327790728283681
0.42770014341911855,0.30721102949171175
-0.687361481682604,1.6247928228815665
1.0995311209255916,-1.3223229714323004
-0.00545790023447498,1.2468831157205689
-0.45912952717772043,-0.3227193071400615
0.551701103940646,-1.3910787904677677
1.7138298997060561,0.1417818015582164
-1.3590522376196783,0.8426525497133103
0.6368737072543218,0.19049410940595587
0.5194219064205543,-1.4402688908182235
-1.4776463517597502,0.6636893019812315
-1.8164102993607776,-0.09309755780264135
-1.7421930282081057,-0.22485321022366384
0.9087070786626307,-1.2795328518769824
-0.12020809885203232,1.2990387115741198
0.24517741503719148,0.7234337749090582
0.07646093360304178,0.9645669364780606
0.36444237687958075,0.689329243530317
