-0.1540186514711904,-1.038124177368313
-1.472784659834103,0.6920917140894803
0.33341125452473985,0.8965034412815969
0.514232795468966,-0.07142680926165251
-1.6512630571422875,-0.04261345162910936
0.24658144765753753,-1.438823196638744
-0.4994133369396685,1.4492122029015522
1.2012143340707484,-1.1421718509645304
-1.1916227200041454,1.182061981985205
0.7838781856946132,-1.5900884408107567
0.2649253617478516,-1.3806519962725496
-0.8947262929738058,1.4699327355236227
-1.346862343189855,0.8820316490539403
-1.2588514880994832,0.9039114366444905
-0.30673278520944136,1.5443336168616415
-0.30183999801324074,1.3836256339226105
0.06512646700293243,-1.2703032003535195
-1.1159509931984892,1.3046978762326935
1.20304496783516,-1.305310880260313
0.4995847294408374,0.45992135835949266
1.2210961547426908,-1.1337824189080137
-1.4065817278823651,0.6614185629476107
-0.5357704478209888,-0.5496086792283533
1.5514106352026,-0.575252069755896
1.7544653737792981,-0.20172636770753585
0.7634882462152629,-1.2657373183680967
1.6891747148161251,0.05314306292266251
1.5797782000368055,-0.5392536296144521
0.5504518719473738,-1.5377078056386067
0.05017982040878267,-1.3068303278925328
-0.09495539619027751,1.2837758425308559
0.7388003943696242,-1.5302246914020894
0.5275215882476353,-1.677924434500284
-0.9689928152642299,1.4109489906301078
-1.5881325778739033,0.4014783296108752
-0.9158523426946112,1.407307192184118
-0.048962873703383064,1.3020281164704006
-0.4174175046249044,-0.42167606002003866
0.3294420457010113,0.4644847108525388
0.8243258179661719,-1.4755717708844378
1.590432174972966,-0.3916731809560669
1.3056626279922798,-1.0394461324988953
-1.5905757124497246,0.20066419968251858
0.4612191783294015,-0.37568773710651043
0.5128213737723053,-0.22777563528945247
1.771293056365306,0.43079429082303394
-0.14204952146418007,1.3064623280539942
-0.6755544525269773,1.436527466068855
0.31980895452915303,0.5904792631558586
-0.05972478629839721,-1.0652158123812867
0.42750512462800966,-0.25134102871434283
0.07450646072764211,-1.4329033395247623
-0.2759905080070911,1.5254596954672637
0.18076143074898635,-1.562872885958397
0.9059007494084304,-1.4526182769126657
-1.7508743435798293,-0.3778633693038385
-0.4400011935206603,0.1402318663574783
0.024517520021548035,-0.945732860155022
0.5139577241500584,-1.5353996763277402
-0.31875251056684006,-0.9140290425296473
-1.3920423803317168,1.0278334677489562
0.11573167043022473,-1.54314323342093
0.6366351531149662,0.37906361384714404
0.3667438419197986,0.785118990107957
-1.3378599281066832,1.1176529490097844
1.6247166547639695,-0.5830219446754602
0.03958636598096888,-0.9838554086329667
1.707839055029855,0.5751757674292286
-0.9270317300877211,1.3707566616696398
-1.654607395860162,0.38076967930179734
1.4890874659866993,-0.6768017603798219
0.10080497470323695,1.0967441554348234
0.20437337455756288,-1.4054782199625369
0.9041143265440835,-1.517321992112474
-0.9019766152867876,1.4202092877487258
1.7682602861147931,-0.14966912780944783
1.7869202474379098,0.2153378383445734
0.5385980181748492,0.06727029311013531
-1.676312902667868,0.12849197838414148
1.4047324756661277,-0.7763293632141681
-0.6426779243995553,0.5386580789180748
0.3994859117329078,-1.463117385582167
-0.3229605598512536,1.454003427136734
1.6815609606274917,0.23146060880407052
-1.5362369913600384,0.821222356845295
1.1903605252284697,-1.3505969732510703
1.405727020646099,-0.7873203633783752
1.0020563047701492,-1.5112651207555625
-1.232851401301795,1.0921191894825522
0.4657074233956868,0.329786496081484
-1.145964609932948,1.2674807354819146
-0.1670753272717679,-1.1841928490763343
-1.2899581316532878,0.9666517038414234
1.3560744047283206,-1.2230611844495707
0.0460369891089349,-1.18598519405656
-0.5104317751728729,-0.07517755264755521
-0.4633378118837491,-0.5132110697627998
-1.7180920820575323,0.1390077000014294
-0.06343906586045657,1.372400259695605
1.3468641861529917,-0.95826592610802
0.015563070702481144,-1.3270772280382195
1.6362480853543258,-0.19366704366203538
0.16597858866486465,1.1302794193100325
0.7518102914669339,-1.575422292888709
1.6304493168268643,0.5420935495448111
-0.9192388433531038,1.3879480140773672
-1.7038144407914733,-0.3068154018513433
-0.3726001577224174,-0.4904462213530673
-0.9647604696469414,1.291281930295312
-1.7065140202097673,0.1404814900670782
1.6153211007084207,-0.5448097028388229
-0.3176358050096397,-1.1116029421403406
-1.588485384002299,0.18142201229695623
-0.8049449640833919,1.3422323083277576
-1.5750612262827468,0.6628468340280527
-0.6273167804774487,0.3142741355068559
0.2138282017926656,0.855706196145632
-1.6464058183616472,0.2710996717229607
-0.02339354553066623,1.14941770785838
-1.4723420252453432,0.6231850802844727
1.4799126188614022,-0.9263498783550242
-1.2002651911748468,1.3059448423471267
-0.6725937326139408,1.3256855382825363
1.7506440419557747,-0.05669287915960496
0.045316559785215156,-1.3553343679507261
-0.246153855260349,1.336423712586541
0.3143738792111732,0.5449338354306402
0.5470217051378443,-0.3904470039974534
0.10703988347895328,-1.571839835480111
-0.2966696585669152,-0.874119770499814
-0.0577586739029399,1.4168825939598653
0.5043696795584094,-0.11668521728431926
1.638350275133151,-0.11213371563443002
-0.6691959689618853,0.45423709667136014
-0.554911754283799,-0.013423948672423887
-1.0184788975712278,1.5646493596788142
-1.6664922256984256,-0.2396016311252006
0.5214413694597038,-0.01837902779124328
0.5425968786274645,-1.5502335139970704
0.13578868491790974,0.939060496893971
0.8754253622981703,-1.3331138764398982
0.39655077893500784,0.21734845337609945
-0.7024781055241134,1.5809754934584552
-0.9007474447996625,1.3253675890407595
-1.6412375983089127,0.2109897215411695
0.1333018596942177,1.2857348383337888
0.5728360657237678,-0.33756669165027603
-0.8340610313612915,1.4935829214393355
-0.775140219104058,1.4362566105492651
1.3337606102706594,-1.3398881056620997
0.41656095849517016,0.2594874147571025
1.6527020280864917,-0.13268891204192243
0.8187657217082883,-1.7203927830003507
-0.4603737881895517,-0.6454078457748509
-0.18231004628607891,1.1889976785682492
-0.84354181883699,1.5850858589162655
1.733051154188971,-0.07957536443139575
-0.4852341154958123,1.6428019153718885
0.4700023836530595,0.14760158642643645
1.185530710351229,-1.2062714954558824
-0.48814095267310376,-0.2779724636036933
-1.102633682208995,1.4793947495613906
0.8259740712059169,-1.4909732918205545
0.05716112142149045,1.1141652725009552
-0.5545271750708598,-0.572846067079083
0.43290614107577746,0.4700635563478869
0.2933991099565852,0.545130511331863
-0.5508383789403601,1.456330362577475
0.4406527325209296,0.15195638792868005
0.39495679723167404,0.5019195306089432
0.4710006429986547,0.19581931260045182
-1.4452612101550673,0.9362998858507569
1.4326485534082671,-0.7397919934318823
0.2785147610148609,0.770492349525944
0.031143801072736624,-1.327423367786865
-0.6174918992499054,1.4615211396849968
0.9152873335621601,-1.365680561204972
-1.1399788152839958,1.1904187567843427
-0.4251620133996571,1.495197983280231
1.451229472041914,-1.0186206526232957
-1.0669631717142567,1.3312357107781634
0.4974302446783186,-1.381875132721274
0.5708179338758398,-0.2946112842185542
1.7229110321292223,0.16826706745408337
0.5499363096773023,-0.14076019627922787
-0.33896484674589306,-0.6178531492522403
1.6819266019921832,0.015634590860908102
-1.753139260137574,-0.4368085429246967
-0.6411152048621325,0.34357177302285674
-0.43548256157284543,0.2753683702733543
-0.6447396929802576,1.6443865413791703
0.5263600858589103,-0.034790344449543154
1.5305737875783727,-0.5928847880216149
0.09661266874513676,1.2448920408436113
1.118303682173255,-1.3706017880923367
0.7372498106355901,-1.3526878335749424
0.9605940420031989,-1.542179993083315
-1.709175358952644,-0.06453327652828374
0.5902206227725637,0.04470475205345966
0.47520270790061514,0.034523610540901965
0.5758416962207419,0.2685363131846985
1.6189240029167318,-0.17551306382244813
-1.3146876627769395,1.1978129251055138
-0.5647503932021977,0.2366506301153937
-0.23771260292332105,1.1899596812091022
0.06021825519389122,1.2217327170226568
0.3315172484833591,-1.2102784567619125
0.5255003141472744,-1.4644475852103385
-1.0221326335736556,1.4505317092553824
0.6082274270193363,-1.6012381132518614
-0.5597747663567109,0.1099804593246322
0.4192863937036156,0.5776623362218928
-0.23890284052841426,1.155169208024611
-1.4324974786116984,0.8101040631500135
0.9594476398611902,-1.257838108840056
1.7980869285954972,0.3958355115962943
-1.026849303130248,1.2021825895128064
-1.715149062042228,0.2174777157371863
-1.6054697497690797,-0.027816288241958528
0.24278476086680656,0.8516033417694592
0.05916206491225178,1.230951865690289
-1.430720682342374,0.5739864355768877
0.3150706651373041,-1.519087040662101
0.5607788548191938,-0.3748605206366274
1.087701967031414,-1.2419716092853772
-0.7242625355072858,1.5505978346582525
-0.23744378355587556,1.2623996383624994
-1.5435643428982986,0.3156827112019014
-0.46134484283375937,-0.10202676759029465
-0.05667226652806938,1.2876386700995341
0.2875542399704928,-1.3779068997764632
0.053820700699309644,-1.3563904248542462
0.3602652821521081,-1.3713855856306798
-0.41253755170844475,-0.09278293322250243
0.5144374326565639,-0.2719973444772754
0.009669395654004197,-1.4810516161016642
0.10804049903846175,-1.4052567914154765
0.2867753764861982,0.8362081536406633
-1.4254067291403432,0.8947113298666823
-0.6404464979003365,1.4734346696625402
0.3922680697994359,0.4201999516178158
-1.238790072909512,1.1484211524132018
-1.6382194691085965,0.05860726256788702
0.9712206090185956,-1.3188748684115081
-1.2980804397903667,0.622901705654382
0.38501056908914316,0.7876248999143012
1.8603452958502038,-0.22089431135409668
-0.210805539628089,1.6113798785686877
0.37942206181713184,-1.392489739724242
1.658521900702104,-0.4186479655382408
-0.42183357681394285,1.4745935962599952
1.5873681240838928,-0.5991760556153356
-0.4500336202544865,1.477794763682972
-1.6889108035865357,0.01782249420980911
-1.1436517710407281,1.3987923531619515
-0.10194929878050969,-1.1650241159926138
1.7072575770784717,0.16563891996887087
0.09583638607729313,-1.3674266017531134
-1.2443230852210783,1.285741407383762
-0.4977380774251151,-0.5193890297814711
1.5865148338191046,-0.17688937978750358
0.1561815727288864,-1.35891963442494
-0.4682400885971747,1.4502518156568087
-0.05882260115596555,-1.2913510175761136
-0.922541836149366,1.350599446517488
-0.5823553380400758,0.242250349128146
0.9286947856901979,-1.5694073926982746
1.6899491554394088,0.09274238023051412
0.5671975268649996,-1.5182218163592704
0.5772065167611675,-0.4679744294941324
1.3953731419255433,-1.1351631466533108
0.17172223685167143,-1.6438908859531696
-0.3786105267618166,-0.480075388639428
-0.02660898170031561,-1.0920749520142503
-0.10229110059329803,-0.687620183925616
0.31886846628480414,0.7692689871958751
0.8039097149479293,-1.4040537186444784
-0.44712835959067165,-0.4009280540499053
-1.1696318561469135,1.2402476776055769
0.20429038750675438,-1.300614599690083
-0.12586000773515382,1.3019352973358875
0.5047063179830525,0.33991188041657794
1.479141073632587,-0.8936968567162159
1.3311841618160998,-1.0202104204914042
-0.6884659113622676,1.453047855760377
1.2372850033397027,-1.2605213365511239
0.5392316636129065,-0.2595098322023358
-1.596095939214153,0.4789629913646208
0.7348098855095266,-1.4919284683584833
0.874978844267452,-1.4932225144850748
-0.8740734502751422,1.2398805525439986
-1.2639150047685503,1.2304032304785884
-1.0464095963961786,1.3527571510206395
-0.24261418094002943,-1.0697936682264346
0.2990096851053407,0.671201172023509
-0.26996279901492964,-0.9519645765743235
0.4868302986487759,-1.5800001629397222
-0.38709531251290213,1.5883046283182383
-1.7335925939371948,-0.3628634702298472
0.6904526304360573,-1.5890340906182983
0.5454757286897696,-0.224352429220669
-0.03957938942497576,-1.2600841692238487
0.4582918570368211,0.519516616385212
-0.570837426515654,1.6251477579448343
1.2726706567993897,-1.1996915293014208
-0.02645773252821053,-1.2647833616450166
0.7952720410858258,-1.5086987368963725
-0.1893794836925933,1.398812825169553
-1.7959569257520478,-0.4022296653043285
-0.5891422403679317,0.11002791789381909
-1.6728903533020818,-0.028326686659578826
1.4729347261375938,-0.47712288995862695
-0.5149693580342117,0.35180927565710685
-1.3767499389172242,0.7502483010171752
0.2020942403030122,-1.5501616569494752
0.2331767431631833,1.0052889545168104
-0.4507444630749711,-0.6293442379448979
1.7072287914347495,0.15208032368425853
1.0329910166385474,-1.238569147688523
0.048385169934082685,-1.1877111653114478
-1.6447269493649375,0.17833594423695154
0.6620644822520393,-0.3365617415802842
0.019018126237497095,-1.2633802013745477
-1.3199099001540675,1.1012088616887907
-1.586021110084103,0.35084757421567125
1.0442210829859129,-1.1228021807501873
-1.6049868505416294,0.33326783391672865
0.6973571972978722,-1.4901482686511573
1.346954045262124,-0.899267505519819
1.6274194550961434,-0.1005110799165291
-1.6457729702407518,0.22126374519852526
-1.0629964492448887,1.24386290293932
1.1923428073430296,-1.1745164316581274
-1.0378863305182406,1.2021327022728876
-0.20548395810826814,-0.96306267418323
0.9250570445809688,-1.4374454504667518
-1.7271472859242454,0.041592110604092354
-1.4418381586981066,0.8507582749579554
-1.7344621828927471,-0.18825265134735522
-0.8206348459107176,1.3324053952778305
0.36480200847212496,-1.501095455674747
-0.20205947954062725,1.3704270141849246
0.25791107486642395,0.9402501925046914
0.341403632172738,0.6367563503557419
-0.35291323573101663,-0.35815260560098233
-0.46668191822799826,0.0007055638134869892
1.09244559815249,-1.2616840709532995
0.06816140939859898,1.2607104379588725
-0.6270446839179169,0.33551837582523175
-0.9633439428448237,1.3543702855130653
0.08854046525637282,1.27517503658509
1.1010253209666208,-1.436108301727167
-0.4965839951333302,0.13500353435956966
0.4447253960721988,-1.5823364050615782
0.44507670348753253,0.42093850608428646
-0.06415447979927663,1.417795089421189
-0.1702413645860462,1.344479363456502
1.3940823935101316,-1.029810439046616
-0.6903708254501694,1.3889879382610375
-0.08300763142943177,-1.2710648182966096
0.4858654220317937,0.36760148695106526
0.4285243286262049,0.6312945822676799
-1.0760487503063871,1.2998194708653243
-0.3767724825144628,-0.6040320208800081
-1.099580452428497,1.1966677642667976
1.5187390285139089,-0.7734260405563893
0.6446864746479255,0.3038797171254376
-0.7488362481483917,1.4098494957775587
-0.42490381514482883,-0.5220330956079289
1.1946877055605978,-1.2926032849788764
0.5749077451608117,-0.0181314168751632
0.48619799236632333,-1.3793242066211353
0.30296159479781165,1.092435294579087
0.32491578219874595,0.8398403140852385
0.5258506996897043,0.08502708119498202
0.32563264133184316,0.41087864000010876
-1.1623201556306288,1.2327909064632276
0.5655590046092814,0.226713811996799
-1.3566818550156152,0.9624357063734162
-1.6735377104235223,0.16355040790420397
-0.306990738776096,1.6095572225986376
-0.25334785541527527,-0.7399590129849061
1.3281265683181493,-1.0430137732419607
-1.0400964096867467,1.2983823434033384
-0.37408727919480017,-0.4514995204945588
-1.0091628395263879,1.295359326465458
1.407912591886291,-0.879359344148886
-1.7246666996780302,-0.1835810717676217
-0.2008366314843442,-1.0329753018030836
1.1838759053839534,-1.1602172279658725
0.024499389594264044,-1.154100520914058
-0.40274916716929643,-0.498769485727974
-0.561830922117833,0.45009648769893335
1.2272300187782903,-0.9765207967539478
-1.2131921619908301,1.2449059480320246
-0.5940145039222561,0.36250550220951494
-0.5358086767377102,0.504859984485438
-1.0136065903874452,1.4218749595125284
1.2986227949017255,-1.1592071364846632
-0.06526223283727525,-0.9536164452948093
-1.7461891108283585,-0.6111751009699088
-0.7951137489413224,1.3333722143713949
-1.800867210029269,-0.03196696564123334
-1.0943169237991035,1.3554438031737643
0.4353152480839411,0.15286932329593228
-0.576560913177015,-0.3144969731691995
-0.10364948817287742,1.2836663165186242
-1.66617008195134,0.014699740556969007
-0.11588219284109177,-1.0825363301858872
0.22598549397188342,0.8596199938443471
-1.5507077092405261,0.4215779854816792
-0.20318285609169237,-0.9927932970773024
-0.9618539266029948,1.4529775902114679
-1.47373565107974,0.9204668512913508
-1.008000534219275,1.3080083100309967
0.09354284481103951,1.2262482651988014
0.019652051350325453,1.3428168191190544
-0.295243800049546,-0.9092420776561554
1.7807294313847395,0.3430737272095515
-0.5346661068755292,-0.1444533894154948
0.9124657138534322,-1.4856986370495842
0.2586602478048349,-1.399708087012309
1.6858341247688535,0.44961429619898513
-1.8359968412426528,-0.2019509091976935
-0.4508900315668847,-0.5330826268935583
0.047167257658449056,0.9442337645310415
1.7103088720017223,0.3162402456944737
0.4406423211615756,0.7938775968361026
-0.6356627532172117,1.5946419249794137
-1.5938252678351348,0.5827820208132892
-0.08640402531692122,-1.0746468618977871
-0.34888255511246485,1.5335529444909157
1.7420042572330243,0.23009786381076214
-0.9159112346007402,1.4127046762041418
-0.41374912177564493,-0.8219291819457799
1.6655257613820154,-0.45233717634858217
-0.3285876420322571,1.2724104726154257
0.48667748346084383,-0.38846727994388663
-1.744476645334212,0.3647633923607637
-0.557655661412292,1.5102144038842498
-0.009054912065674593,-1.1915841862207353
1.1874072435817422,-1.171944000353914
1.3993419727666956,-0.963500837173123
-0.8024600267548552,1.2425381320630708
-0.21667432183916652,-1.12784084513388
-1.2122177593151782,1.0042277053329844
0.3944489728661161,0.6143164165872553
0.7806557717583863,-1.3492525581878405
1.5669880893141643,-0.5908799631827789
1.2697445820052227,-1.0816163677338908
0.3339024031804446,-1.1948922181759278
-0.4180777271374597,1.4253654037243044
-0.5385452384420688,0.005073614107795008
-0.3263192912749912,-0.4700594774989244
1.7925924499201813,0.13712704195622627
0.2896498484076055,0.8465513355952377
-0.732892365813959,1.3905768910708773
-0.8885633496704134,1.5679731388936686
-0.8084376196048523,1.4245450286732548
-0.4267129532225182,1.4157782169251787
0.5271231500023835,0.48873552197678805
1.5736318484361678,-0.6100721502058966
1.3560051558005872,-1.1249253988427295
-0.4184145991122697,1.4700649171811206
1.3528145360101231,-0.9718171012550755
0.37684485455706757,0.40534667233233285
0.6340882629158072,-1.3822194945042774
-0.1486822316452902,-1.032066863357345
0.40317544972842334,-1.4995772205917122
-0.5706987549755442,0.5792651297542861
-0.34319749201758704,-0.675673892330101
-0.5585083726394597,-0.061949282109478546
-0.5960400643795595,0.1726547883678304
-0.5258874229564561,-0.16925530693634655
-0.5311762781290236,0.13376916666632316
-0.9453845673491441,1.5670711828151658
-0.3843462280186986,0.10739314725720768
1.3290009629236448,-1.030185323955307
0.23455046462850943,-1.4626574287451475
-0.08421616630821412,-1.146948859322869
-1.1836931418374588,1.1955263901626807
-0.4969270619835297,-0.2225689422730288
-1.6445963784215925,-0.4429373715618765
0.3244754957273877,0.6712597789113693
-0.7952663255691723,1.6305492179958778
0.41775821764888854,0.45511312166682955
-1.2933300412960178,1.2467538026489884
1.6499227008368476,0.07694077291039024
-1.4294222021366612,0.7885311176431204
-0.43865666870475306,-0.8827757252232159
0.5761003688335804,-1.5091949746980982
0.2690212649376208,0.9264200957049455
-1.359086476681708,0.9072734637532142
-0.2851102525661807,-0.8806822761308434
0.05224399271023939,-1.3008995514796924
-1.2504448836966764,1.1187725993088895
-1.1702782311871034,1.1600991481818206
-0.6816496640057778,1.540397638129499
0.5336284911075959,-0.3957021630212822
-1.401459046340319,0.9079569292399894
1.7974782863362468,0.17471943901223694
-0.08613436803523791,-1.218513641781103
-0.5733844381599128,-0.5494445716878106
-0.8490825408425868,1.5488269505300603
-0.062499589015786505,-1.228795867345246
1.2612124122204438,-1.1644959478401649
1.5499319089900356,-0.5855468406202103
1.4942579504832603,-0.5559091031295256
1.6377902371934823,-0.1449658653307546
-1.4955544068532896,0.5236528799949627
1.0764267171969528,-1.4147958173698592
1.7158388706871068,-0.43281161882554586
0.40050408721649583,0.5950374988470409
0.8372418314369672,-1.5188810911325663
-0.11303151011290025,1.3552511498968436
0.5331065431126895,0.004169640746422653
0.5506830192241388,0.20406859044345366
1.5969057170634162,0.08982917007026968
1.2758755041903258,-1.0988132664343568
-1.392121949380243,1.0670937569803007
1.058847159883741,-1.2072666042643452
-0.6087147746430379,1.5641552277026074
-1.1921355808344718,1.0800668843107972
0.5459235662098021,-1.5785368209204718
-0.6115971539319651,0.49963871119138625
0.45520842357239044,-1.6517075764934392
-0.4070598660885331,-0.5693569527492357
-1.4451224711085349,0.8525818573642505
0.36954488155048504,-1.4916095150432336
1.322965731527672,-0.8686940431745303
-1.741326144963672,0.06212300548505984
0.01887594823071917,1.1282214105385922
1.6461290542420157,-0.5441611761252323
1.2028699099469935,-1.2684923539802104
-0.5093448049187022,0.015151910874270678
0.08293857745389195,-1.237279753206041
-0.26686965856437456,-0.8461481650227962
0.5200813984089515,-0.3287203361113617
-0.22162207500942838,-0.9168822027612765
0.6071948216153132,-1.4843840941041289
-1.5927396483554552,0.3821066136030476
0.5983729530398807,0.1573356969496602
-0.7768333257469493,1.4716655543459989
1.636247937477775,-0.6479728023741064
-0.318513745128089,-0.7220485911134843
-1.076787474585521,1.4060830210907322
-0.17558059604496218,-1.1659772821366736
0.07800785160167073,1.257825817972846
-0.5948239932756634,-0.1911935469127922
0.6664963561334051,-1.653024902041394
-0.4977921665705699,0.14577682626621477
-0.5793224500957015,0.35625543714841945
0.524023107709238,-0.3094585018541915
-1.32038335168046,0.8881848567337742
-0.27731876128043853,-0.7893183419212322
0.3454778385834174,0.8386388092183352
-0.2996278388160944,-0.9736456385515998
0.3991320865060887,0.39149878153001766
0.27337944497684785,-1.5623045287257462
-1.6697429504986419,-0.06315620173028996
0.25057742636089425,-1.3971819191335568
1.688498224516777,-0.1474681649089599
-0.20643936989052422,-0.9544889204832837
-0.18034024159544865,-1.0192597538430757
0.03559556674803494,1.2222536996226292
1.7023787349142696,-0.19664929125694738
1.4066992158031664,-0.9338529620260224
1.216117312397098,-1.1473917804282643
0.5309796866494707,-1.3895300620397857
0.3428160563431791,0.4372935427484267
-0.03140894076517493,-1.2012671889483624
0.9175494403582054,-1.4613735891054294
-0.1883472862633351,1.2637072474852757
0.5131344406378675,0.47777776291113133
1.5719699824326798,-0.11179410821400305
0.294217305460443,-1.296917932152186
-1.4914496953027436,0.6621235301325429
0.13658536632504292,-1.3622375873562316
0.5179619024281888,-1.4192078897848632
0.08472417451660985,-1.3219025172728391
-0.6017878907388132,0.44032016766795806
-0.37708226763525554,-0.525660241129801
-0.5223709400757657,0.15273908377180212
-0.8591550744832583,1.5158445726992604
0.07993695192671288,-1.4656403025854166
-1.6030303721035573,0.17881380575347605
0.8110315340595515,-1.4985299113904311
0.5367846570740216,-0.05370096840358501
1.2190353960981888,-1.3306340082811365
-0.4818748786199059,-0.07672794406067879
-0.4892509441823591,-0.1640543669925969
-1.6989295942195486,-0.2724926230635704
-0.1450709527636467,-1.0902810195308643
1.0467842775055576,-1.4196682664353966
-1.1775265852222832,1.2217197510724713
-1.8040725086636418,-0.41436821868239143
-0.4348284211319698,-0.22142625786052822
-1.2832006326958854,1.0407666567318266
0.3206826637886587,-1.6202208974185561
-0.3663227830925478,-0.4724220893179469
0.4034976794228819,0.4748845353050651
0.6259007820984314,-1.678455337343126
1.5128578056744972,-0.6430717453233856
0.09344401078400791,1.2125339630032599
1.4216765973046843,-0.8474968416854856
-1.7416071624938214,-0.34397595876438025
0.2992087100010885,-1.4967367973034276
-1.5883524952243793,0.4298411603221934
0.8751867516370858,-1.499443051416024
-0.46180129160057026,-0.7220003088009953
1.7266630628765747,0.23819704987802606
1.7147078226767694,0.43256905349653846
-0.5460858106861602,0.5324249509547879
-0.34070561593371196,-0.5874807967773754
1.4521840759746427,-0.7074703434708154
-1.7281755386112414,-0.20046304710918322
0.4431046804006002,0.36003210013839443
1.7580861978465654,0.5526407132933892
0.20397557363779212,0.9389143766645048
0.5725933510777457,-0.06499211662317123
0.547474446570913,-0.2565678709255001
0.14983142908070146,1.1504991173430703
-0.22168070063580878,1.317938819377423
0.5985083224061455,0.04539684738021255
0.43280233968216564,-1.4681512516017823
-0.939949241390466,1.342982908520411
1.4725997608419583,-0.5802634747798002
-0.5476921046996571,0.617425880273082
-1.759325778393751,0.02454169487040081
0.5997911189967384,-0.12583096649817568
-0.1941635549220768,-0.905702889266807
0.31891899705912136,-1.4397794461830555
0.1703935224542632,-1.3659807242758062
0.5887904927089571,-0.16471850181151634
0.5963695477496078,-0.5208230619397418
-0.5772344175799443,1.4614771342322503
0.3480348496971651,0.4103418115462962
-1.611117622546688,0.3039935968207082
1.0260804177883331,-1.5213802643121186
1.222233918725407,-1.1766277312468063
0.5789976268436179,-0.716242735972358
1.6867532071093596,-0.35077879716936883
0.014426699484030265,0.9383241649074163
-0.530137646302756,0.08646273164012902
-0.6660449377518634,0.478332624992179
-0.5256175047706748,-0.19410090004646124
-1.5174012182358154,0.5788899905280784
-0.6070135837104516,0.1756870974802559
-0.3486206839564009,-0.24398667598828805
1.6109169216824244,-0.4157095954126685
1.0131969959569933,-1.194375149200602
1.260121202973047,-1.2315674564727213
0.20863880065887044,1.0583900078064328
-1.4996626803634714,0.762288662835152
1.0186697287748852,-1.3001034855151352
-1.5785031069278939,0.5321611357868729
-1.4721878557536934,0.5795420601689516
0.12635784475325854,-1.4045874464970725
-1.2438696044599291,1.0968614520795976
0.643193815290641,-1.4388893149634614
0.5320119938207027,-1.53368083371404
0.11778917808192356,1.0620950249641492
-1.2254777485124844,1.3697727153006747
0.9543994715293997,-1.4358302382797705
-0.5573465450452916,0.46884011274186865
-0.6059165047264633,1.403849873422309
-0.7216093206762977,1.4831196289261643
1.5352794598532573,-0.7420202906223478
-1.5482657634518298,0.7104941721193557
