-0.37838888,14.432300090789795
0.6970773,13.55549693107605
-0.7761979,12.770448684692383
-0.61460614,12.227989673614502
-0.84097815,11.99464225769043
-0.31771088,12.34935998916626
-0.5659039,13.055283069610596
-0.90663147,12.018677473068237
-0.40009785,12.100215196609497
-0.78341126,12.179326295852661
-0.308038,11.743569135665894
-0.77495694,11.927168846130371
-0.68634844,11.836100339889526
-0.4886241,11.731190204620361
-0.32655573,11.98127269744873
-0.74935603,11.871577501296997
-0.80498815,11.775297164916992
0.091820955,12.000994682312012
-0.63542056,11.791436672210693
-0.66035414,11.709916353225708
-0.50537467,11.886305809020996
-0.48511672,11.775238037109375
-0.50413823,11.788236618041992
-0.68108916,11.65195345878601
-0.674536,11.920756340026855
-0.75257015,11.977078914642334
-0.8622954,11.89392375946045
-0.48649406,11.918728113174438
-0.47090673,11.985552310943604
-0.8158176,11.964395523071289
-0.56307197,14.041743993759155
-0.28201652,14.206668853759766
-0.6000674,13.828924179077148
-0.39674425,14.145395278930664
-0.6822345,13.673786401748657
-0.11196244,13.229002237319946
-0.6015005,12.692761421203613
-0.9053047,12.426753759384155
-0.5874829,12.435924768447876
-0.36088157,12.185497999191284
-0.7337253,11.731137752532959
-0.3956406,12.144397735595703
-0.72614,13.047670602798462
-0.46503592,12.640315055847168
-0.4045229,12.472047805786133
-0.5602491,11.884274244308472
-0.8539958,11.86252236366272
-0.48907351,11.87547492980957
-0.5737791,11.746885538101196
-0.3670733,11.817444562911987
-0.7678492,11.941922426223755
-0.86319375,12.080670833587646
-0.8732672,11.882972240447998
-0.46994495,11.826988458633423
-0.5695536,11.792266368865967
-0.6576743,12.111138343811035
-0.36943054,11.950164794921875
-0.7951703,11.80648159980774
-0.81645775,11.621663331985474
-0.040652752,11.818417072296143
-0.7859521,11.609548807144165
-0.70906353,11.668180704116821
-0.65219116,11.78234338760376
0.7616024,12.036999702453613
-0.8307326,11.827339172363281
-0.624069,11.89876651763916
0.05090618,12.098488092422485
-0.90901136,14.197551250457764
-0.7815838,13.82690978050232
-0.81871057,13.716395378112793
-0.25688267,14.847548723220825
-0.5624509,14.265518426895142
-0.84947896,12.90071177482605
-0.7152114,12.350655317306519
-0.20008183,12.385913133621216
-0.7277968,11.920416831970215
-0.5289285,11.773266077041626
-0.44057465,12.020875692367554
0.041064978,14.083137035369873
-0.70575666,12.345033168792725
-0.5211761,12.195173978805542
-0.69918704,11.557639598846436
0.115731955,11.554894924163818
-0.5234401,11.55817198753357
-0.3773873,11.96266484260559
-0.7181294,11.64194130897522
-0.72304773,11.622056484222412
-0.79673123,11.750131607055664
-0.7545259,11.890536308288574
-0.7793753,11.642083883285522
-0.5605588,11.67499303817749
-0.6669657,11.63161039352417
-0.53866863,11.695709705352783
-0.9299264,11.828377485275269
-0.13995647,11.645434617996216
-0.8193903,11.858815908432007
0.35636437,11.748940467834473
-0.7307472,11.891343593597412
-0.37763286,11.79937219619751
-0.7234647,11.600393772125244
-0.5519066,11.757238864898682
-0.52995753,11.646036148071289
-0.81439495,11.698119401931763
-0.71252465,11.922762393951416
-0.41834188,14.19800591468811
-0.6202071,13.314003467559814
-0.6503756,13.773245811462402
-0.63195896,13.581168413162231
-0.012491703,14.915415287017822
-0.48452163,14.28143310546875
-0.5537927,13.146857261657715
-0.6742003,12.770301580429077
-0.7428603,12.354040384292603
-0.7615917,12.118225574493408
-0.68485403,11.810309648513794
-0.65332556,12.223850965499878
-0.7303333,11.935722589492798
-0.66936827,13.136631727218628
-0.65712714,12.496068477630615
-0.43900013,12.166072607040405
-0.79925156,11.765320539474487
-0.031737804,11.895450353622437
-0.50782394,11.781503200531006
-0.522882,11.79189395904541
-0.68732595,11.61708927154541
-0.27261233,11.68484354019165
-0.549994,11.907429933547974
-0.90261173,11.798444032669067
-0.3623402,11.571574687957764
-0.52277327,12.059122085571289
-0.73117447,11.770745277404785
-0.71611595,11.861535787582397
-0.46127605,11.874568700790405
-0.35361314,11.901210308074951
-0.68645096,11.711650848388672
-0.79020715,11.857568979263306
-0.39088058,11.8842134475708
-0.5691714,11.817452430725098
-0.1290071,12.104267120361328
-0.72476006,11.61414098739624
-0.82664347,11.823739290237427
-0.6337774,13.487769365310669
-0.71811867,14.026106357574463
-0.60807943,15.118085861206055
-0.75746655,14.825860023498535
-0.41264248,13.438877820968628
-0.44686127,12.767026901245117
-0.55093145,12.255335330963135
-0.57096887,11.880958318710327
-0.2776556,12.225806474685669
-0.3155074,11.951625108718872
-0.44436932,11.887962341308594
-0.81746364,11.871877670288086
-0.6378517,12.027180910110474
-0.64978075,12.284064292907715
-0.64862823,12.114004373550415
-0.7227061,12.144714593887329
-0.6920235,11.5095694065094
-0.8696594,12.753941535949707
-0.10398579,12.59779691696167
-0.7590339,11.710448026657104
-0.7846854,11.909316539764404
-0.45960808,11.883203744888306
-0.58926153,11.582797288894653
-0.5629575,11.242446184158325
-0.48201156,11.932390213012695
-0.5243094,11.610618114471436
-0.80776596,11.5330069065094
-0.668983,11.576383829116821
-0.70250964,11.46714448928833
-0.71859217,11.459766864776611
-0.54892373,11.788851261138916
2.6910052,12.202719926834106
-0.6206509,11.569114446640015
-0.63613605,11.62628960609436
-0.48445344,11.58519697189331
-0.7771101,11.374369144439697
-0.6527982,11.508772611618042
-0.64517426,11.526158094406128
-0.7322016,11.579248905181885
-0.7698214,11.524607419967651
-0.5274315,11.425917387008667
-0.25090456,11.654330730438232
-0.8798373,11.558316946029663
-0.7501478,11.553120136260986
-0.6964967,11.578822612762451
-0.5314212,11.855541706085205
-0.84428596,11.337798833847046
-0.5986018,12.081836462020874
-0.3129785,11.79400634765625
-0.40755558,11.900737047195435
-0.42788935,12.442896127700806
-0.5558064,12.11997938156128
-0.7993021,11.751248598098755
-0.006127596,11.598820924758911
-0.94161177,11.826553106307983
-0.6992717,11.915995121002197
-0.8484559,11.710290908813477
-0.7943444,11.716645956039429
-0.6082132,11.690607786178589
