-0.40972114,22.41920518875122
-0.20506072,22.20474934577942
-0.6723697,21.94328474998474
-0.66413593,22.068700551986694
-0.43427324,22.06847333908081
-0.6454401,22.123931407928467
-0.15029597,22.1004319190979
-0.3489945,22.37578511238098
-0.6138756,22.219579696655273
-0.5651853,22.15282893180847
-0.071299314,22.483052015304565
-0.54917717,22.31092619895935
-0.12301397,22.271451950073242
-0.4287989,22.293588876724243
0.44174242,22.164682865142822
-0.71710396,22.177926301956177
-0.6464071,22.10207438468933
-0.40310502,22.006356239318848
-0.64138985,22.15874695777893
-0.3826642,22.350517511367798
-0.50763845,21.81511092185974
-0.07002413,21.875882387161255
-0.27938724,22.22575616836548
-0.3333962,22.395636796951294
-0.63361144,22.09271812438965
-0.5425868,21.959763526916504
-0.47078538,22.355340242385864
-0.7342813,22.21340012550354
-0.5533893,22.078598022460938
-0.38823593,22.183030128479004
-0.30502343,22.366167783737183
-0.6509373,22.24082088470459
-0.11665726,22.266586780548096
-0.47571015,22.46933341026306
1.4164565,22.39801001548767
-0.55569935,22.152588844299316
0.20520902,22.27286982536316
-0.4460435,22.273760318756104
2.3456743,22.093939542770386
-0.64251614,21.926154613494873
-0.43612075,22.215827465057373
-0.60369015,22.453502893447876
-0.46877408,22.34576416015625
-0.578928,22.01270079612732
-0.614599,22.0869357585907
-0.58082604,22.08484649658203
-0.5817721,21.832643508911133
-0.34028435,22.283209800720215
-0.5587487,22.097707509994507
-0.6443052,22.173079013824463
-0.4624648,22.25355339050293
-0.7640619,21.822612762451172
-0.6600969,21.572859048843384
-0.5558002,21.793657064437866
-0.7162657,22.236143827438354
-0.7981279,22.164687395095825
-0.51699615,22.20782494544983
-0.7276871,21.82849907875061
-0.3914311,22.1685209274292
-0.5044341,22.050922393798828
-0.27752185,22.18875288963318
-0.6151786,22.38445281982422
-0.2277329,22.300732135772705
-0.54623127,22.394208669662476
-0.6550672,22.12505340576172
-0.8457687,22.104063749313354
-0.5220792,22.332988739013672
-0.34313154,22.30617332458496
-0.51084113,21.825182676315308
-0.44516873,21.920748472213745
-0.17075253,22.009119272232056
-0.7827108,22.250425338745117
-0.7722039,21.88216543197632
-0.12768626,22.06417965888977
-0.48807812,22.000023365020752
-0.6813266,21.89835214614868
-0.47328413,22.105730533599854
-0.38994217,21.947967052459717
-0.77650833,22.228121042251587
-0.51711845,22.281318426132202
-0.5618489,22.37261128425598
-0.6564424,21.959736585617065
-0.10453832,22.1723313331604
-0.53526187,22.13802170753479
0.0888648,22.213636875152588
-0.550302,22.20358419418335
-0.4366417,22.207554578781128
-0.37820458,22.091628551483154
-0.44453192,22.29210591316223
-0.7251401,22.1279296875
-0.700475,22.088239669799805
-0.66513467,22.293370485305786
-0.64271426,21.94626235961914
-0.681304,22.173874139785767
0.014835715,22.469597578048706
-0.34551764,22.031633853912354
-0.7362392,21.990952730178833
-0.31906223,22.158769130706787
-0.23848939,22.54928970336914
-0.20762086,22.118886709213257
-0.2820058,22.1833975315094
-0.5195782,22.1710307598114
-0.6496897,21.890090465545654
-0.7056327,22.114261865615845
-0.49777842,22.236515045166016
-0.61367655,22.242084503173828
-0.5900278,22.287185668945312
-0.55493665,22.496912240982056
-0.4875002,22.238072633743286
-0.5518203,22.199737548828125
-0.6280658,21.92656922340393
-0.5177438,21.847386121749878
-0.6566868,22.052959203720093
-0.26740193,22.159342288970947
-0.62278175,22.140500783920288
-0.54657006,22.097750186920166
-0.5076828,22.37472677230835
-0.5562215,22.26903748512268
-0.4250493,22.44085454940796
-0.70693207,22.085573434829712
-0.6944215,22.20195722579956
-0.65565443,22.092848539352417
-0.509964,22.175645351409912
0.22856474,22.130093812942505
-0.68249226,21.87814211845398
-0.58651376,21.925437688827515
-0.57708406,21.953928232192993
-0.7453475,21.723525524139404
-0.50541615,21.984381675720215
-0.63876057,21.964519500732422
-0.5925038,22.12140440940857
-0.3744464,22.110501050949097
-0.81179476,22.11849069595337
-0.72257614,22.02505350112915
-0.22989488,22.26558232307434
-0.7196641,22.466740608215332
-0.118356705,21.991739988327026
0.16762948,22.373958349227905
-0.5311656,22.10550594329834
-0.56902504,21.966384649276733
-0.6700988,21.993530988693237
-0.6565666,21.852587938308716
-0.3981378,22.07306981086731
-0.061133385,22.253416299819946
-0.41424274,22.044005393981934
-0.6010325,22.032950162887573
-0.49317098,22.290045499801636
-0.56843066,21.934728384017944
-0.6209688,22.351179599761963
-0.5352833,22.517669677734375
-0.5025513,22.393144130706787
-0.32684016,22.10312294960022
-0.65322423,22.0587797164917
-0.41621423,22.077129125595093
-0.5933759,22.112501621246338
-0.69375324,21.881012678146362
-0.603405,21.944374322891235
-0.76312447,21.90377712249756
-0.41681075,22.048782348632812
-0.44715834,22.407346963882446
-0.016976118,22.192302465438843
-0.72658205,22.22180199623108
-0.34984875,22.281480073928833
-0.5806706,22.195353031158447
-0.7294121,22.235532522201538
-0.24017859,22.276041507720947
0.59274983,22.613088130950928
-0.68721914,22.184283018112183
-0.0534693,22.231437921524048
-0.5673363,22.34173345565796
-0.5432229,22.171618223190308
-0.71194124,22.01295280456543
-0.5618136,21.86367893218994
-0.37497997,22.366585731506348
-0.02724719,21.970690965652466
-0.29929876,22.268224477767944
-0.6311605,22.368675231933594
-0.4986813,22.12911581993103
-0.7072315,22.18545389175415
-0.78370905,22.11437177658081
-0.28051257,22.38092875480652
-0.6095512,22.373157024383545
-0.44069505,22.01505708694458
-0.5824754,22.29605531692505
0.9093592,22.292691469192505
-0.5793426,22.2953941822052
-0.13009286,22.466242790222168
-0.48948503,22.019793272018433
-0.45743036,22.524258136749268
-0.5262866,22.35332942008972
-0.55336833,22.317886352539062
-0.30169058,22.372697591781616
-0.57448554,22.439295053482056
-0.57779574,22.450087070465088
-0.49562502,22.004201889038086
-0.7595,22.09685754776001
0.24054909,22.706198930740356
2.224648,22.539199113845825
-0.33917332,22.522709131240845
-0.5282247,22.19400668144226
