-0.61526036,31.843832969665527
-0.43970776,31.841357469558716
-0.48969865,31.621513605117798
-0.3864069,31.727654695510864
-0.6027057,32.02509903907776
-0.13622904,31.919414520263672
-0.6317401,31.762173891067505
-0.1473558,31.96490502357483
-0.4339397,32.04471397399902
0.26575947,31.892562866210938
-0.6451359,31.767516374588013
-0.5334232,31.972052574157715
-0.38392067,31.908891201019287
0.03802514,31.744898796081543
-0.51893973,31.881492614746094
-0.5318651,31.98030972480774
-0.37896276,31.866143703460693
-0.27964067,31.844507932662964
-0.23194265,31.942737102508545
-0.46170855,31.991812229156494
-0.5408032,31.708328247070312
-0.51166296,31.841037273406982
-0.2334392,32.092222929000854
-0.55236053,31.961698532104492
-0.10708952,31.74906849861145
-0.5453892,31.85195279121399
-0.5836911,32.0236439704895
-0.45698166,31.890114784240723
-0.5083873,31.84035587310791
-0.2205317,32.0101113319397
-0.5819106,31.88635230064392
-0.48226404,31.790058374404907
-0.5037656,31.889384269714355
-0.55904055,31.95308232307434
-0.42553186,31.94433856010437
-0.55615425,31.76661705970764
0.11499882,46.489994764328
-0.55802774,31.9579758644104
-0.30005646,31.711474895477295
-0.577106,32.03425574302673
-0.53334236,32.31395173072815
-0.36537027,31.954318284988403
-0.58564997,31.89401388168335
-0.08846557,32.008769035339355
-0.62870455,31.92628788948059
-0.55905056,31.765080451965332
-0.34007168,31.73041081428528
-0.649807,17.364771842956543
0.46957004,46.1055371761322
-0.6050477,31.65041971206665
-0.3895998,31.954678058624268
-0.57418394,31.861886978149414
-0.38955688,46.064844846725464
-0.63334465,31.85649800300598
-0.07477164,31.966095209121704
-0.57894516,31.915485382080078
-0.4744594,31.77013063430786
-0.5645213,31.911782026290894
-0.57981396,31.890267610549927
1.4652495,31.71119451522827
-0.46028137,31.755268573760986
-0.65750456,31.782774209976196
-0.53747034,31.79740262031555
-0.5599077,31.770386695861816
-0.44880247,31.81098461151123
-0.4524715,31.938077449798584
-0.55306196,31.88780379295349
-0.4902165,31.902456045150757
-0.61080027,32.04943084716797
-0.5362711,31.93485379219055
-0.11821604,31.77405619621277
-0.27925825,31.8349347114563
-0.42894077,31.882864475250244
-0.5580902,31.76572561264038
-0.58954096,31.672523260116577
-0.6373129,31.685131549835205
-0.4014721,31.751697778701782
-0.46298647,31.559712409973145
-0.49616718,31.820677995681763
0.49384403,31.887893676757812
-0.4875393,31.818548679351807
-0.7099252,31.756073713302612
-0.45515275,31.939485549926758
-0.5191965,31.894904136657715
-0.30674005,31.783159971237183
-0.451586,31.791853666305542
-0.48915267,32.133357763290405
-0.45667887,31.907854557037354
-0.6148424,31.784116506576538
-0.5526056,31.826600551605225
-0.40371943,31.8904926776886
-0.29669237,31.886141777038574
-0.46048713,31.812338829040527
-0.60702276,31.882309198379517
-0.51619005,31.818538665771484
-0.6125674,17.332130193710327
0.5577321,31.647940635681152
-0.45694494,31.930804014205933
-0.48344088,32.02954339981079
-0.5543051,31.860195636749268
-0.5733819,31.81471085548401
-0.5552709,32.12240195274353
-0.6113858,31.979331731796265
0.5059992,46.12950587272644
-0.56722164,31.967554569244385
-0.5775223,31.87234401702881
-0.25737333,31.6311776638031
-0.5873959,31.770951747894287
-0.6667595,31.970149040222168
-0.39750457,31.84188938140869
-0.46630263,31.772756338119507
-0.6362221,31.98927903175354
-0.555089,31.969916582107544
-0.46112704,31.770585298538208
-0.566247,31.90462613105774
-0.655386,32.06878042221069
-0.56722355,31.916877508163452
-0.34190607,46.29469013214111
-0.5755992,31.95742154121399
-0.528883,31.86393117904663
-0.31454873,31.796223640441895
-0.6311288,31.820125579833984
-0.47405815,31.89032220840454
-0.53226304,31.87352681159973
-0.53056,31.72385859489441
-0.56006527,31.981804132461548
-0.56025267,31.980226516723633
-0.5441661,31.704554319381714
-0.4381969,31.866296768188477
-0.5583806,32.351271629333496
-0.2555288,32.0273118019104
-0.6848669,31.96741271018982
-0.5922251,32.13268685340881
-0.61309767,32.18627071380615
-0.5883169,32.038713693618774
-0.6246643,31.910924434661865
-0.4659934,32.223764419555664
-0.4444058,32.146997928619385
-0.58115005,31.880866289138794
-0.21095562,32.08414340019226
0.45726156,46.68686079978943
-0.5416546,31.803544998168945
-0.574039,32.12095332145691
-0.60001326,32.114378690719604
-0.5647125,32.06586766242981
-0.45018148,31.936445951461792
-0.579319,32.1950626373291
-0.47665048,32.26509618759155
-0.25920296,31.924883127212524
-0.58773947,31.96741795539856
-0.5614152,32.25174903869629
-0.5745449,32.08417057991028
-0.53639793,31.975160360336304
-0.6523719,31.719216108322144
-0.5852208,31.718107223510742
-0.5384097,31.92665147781372
-0.2949071,31.810359716415405
-0.40800118,31.7775239944458
-0.5502286,31.68566083908081
-0.58794403,31.776883602142334
-0.4597776,31.86730980873108
-0.49368644,31.665019035339355
0.181934,31.88561224937439
-0.20584965,46.18781661987305
0.23136139,31.652242422103882
-0.6258707,17.365553855895996
-0.45255995,31.816625356674194
-0.61303806,31.88058638572693
-0.5143194,31.65788435935974
-0.61642027,31.803292274475098
0.4129851,46.239633083343506
-0.3911085,31.722400426864624
-0.6222267,31.760499477386475
0.084890366,31.69341731071472
-0.57017994,31.858287811279297
-0.4114704,31.669151544570923
-0.52090883,31.691028118133545
-0.5982623,31.8244891166687
-0.37674046,31.766913890838623
-0.56632805,31.753079891204834
-0.55051684,31.679086446762085
-0.42199516,31.850687503814697
-0.5817723,31.704006671905518
-0.61710405,31.782692432403564
-0.23653436,31.800007820129395
-0.5096631,32.182018756866455
-0.019739151,46.35716724395752
-0.60704684,31.79124665260315
-0.64815235,32.0194571018219
-0.2565875,31.823532581329346
-0.54994273,31.872527599334717
-0.08755922,46.29639768600464
-0.53964233,31.849118947982788
-0.24589443,31.83328914642334
-0.5501485,31.846652269363403
-0.50400853,31.947741508483887
-0.4157579,31.807177543640137
-0.6174183,31.872004985809326
-0.27415824,31.789965629577637
-0.3479929,46.241835832595825
