-0.75045085,34.98885726928711
-0.45709395,37.21316051483154
-0.5820575,34.99191379547119
-0.52261996,39.442686557769775
-0.8163185,37.17744541168213
-0.73746014,35.63431191444397
-0.7665782,37.40944170951843
-0.5659716,34.95673060417175
-0.6939292,34.53963112831116
-0.6375731,35.546685218811035
-0.52912045,34.849570989608765
-0.20952189,34.7753119468689
-0.721009,35.33116936683655
-0.58398724,34.80313229560852
-0.46037006,35.36260437965393
-0.5118222,35.30804514884949
0.30355763,34.91227912902832
-0.7917423,35.14122557640076
-0.47808146,35.40847420692444
-0.5654383,34.907482624053955
-0.5551243,34.99327230453491
-0.81596565,34.8330442905426
-0.7398572,35.11781549453735
2.5916839,35.6023895740509
-0.73964477,35.04285931587219
-0.6307392,35.11263132095337
-0.85354114,36.05584263801575
-0.5361202,35.255242586135864
-0.4549892,35.53660249710083
-0.2693076,35.013840436935425
-0.56561756,34.94738268852234
-0.72676826,34.98486852645874
-0.3845296,35.248902559280396
-0.49969816,35.07657480239868
-0.6081767,35.09615397453308
-0.49609733,37.87962245941162
-0.5158577,37.737420320510864
-0.4847896,35.33523440361023
-0.6244688,34.887279748916626
-0.6241591,34.87235403060913
-0.4885652,35.385711669921875
-0.74818707,35.178009271621704
-0.49755144,35.27453970909119
-0.6756184,35.44275641441345
0.23257983,35.328057289123535
-0.58549094,35.379865646362305
-0.51806235,35.057987451553345
-0.5942788,35.0522837638855
-0.6125076,35.07823920249939
-0.6097944,35.17206621170044
-0.10199213,35.05259990692139
1.053611,35.63613033294678
-0.5623925,35.12523055076599
-0.43822372,35.13181161880493
-0.39408565,35.20913648605347
-0.4313872,35.41408181190491
-0.0022571087,37.991337299346924
-0.46069372,35.25613451004028
-0.4580133,35.48463463783264
-0.25458312,35.39664173126221
-0.5867307,34.895859479904175
-0.14223409,35.37633728981018
-0.2996652,35.44595527648926
-0.6833954,34.94614839553833
-0.30306864,35.410638093948364
-0.7082546,35.26194977760315
-0.6390486,35.431755781173706
-0.38543367,35.49952745437622
-0.62193775,35.197840452194214
-0.3603046,35.2977569103241
-0.8042979,35.437495946884155
-0.7011769,35.23572516441345
-0.63205457,35.61303377151489
-0.36454892,35.22665810585022
-0.81917715,35.45506000518799
-0.31485164,35.53317904472351
-0.5583143,35.05981945991516
-0.53763795,35.636544942855835
-0.5274849,35.093761682510376
-0.059868336,34.99589967727661
-0.50251055,35.493494272232056
-0.6876774,35.04535460472107
-0.7926786,35.043609619140625
-0.4592638,35.67019820213318
-0.34158874,35.390525102615356
-0.4762652,35.054527759552
-0.44832683,35.36961364746094
-0.4535327,35.26006007194519
-0.5782325,34.81948494911194
-0.746999,34.843117237091064
-0.694823,35.17151594161987
-0.56125784,35.25845718383789
-0.6555462,35.32850956916809
-0.11285639,35.50666093826294
-0.5528457,35.296807289123535
-0.33558416,35.39661979675293
-0.25732827,34.99263095855713
-0.70971847,35.06667709350586
-0.62465286,35.64275336265564
-0.65433335,35.25793123245239
-0.45323896,35.600059032440186
-0.5407071,35.90945625305176
-0.7193246,35.64221930503845
-0.23415995,35.60626792907715
-0.1970458,35.93602395057678
-0.36183167,35.95388197898865
-0.45897865,35.77068328857422
-0.119398355,35.909584045410156
-0.6042893,35.64243125915527
-0.4190755,35.59196949005127
-0.52442837,35.66983199119568
-0.61426044,35.95194864273071
-0.5768411,35.79115033149719
-0.8047857,35.39804553985596
-0.6977203,35.384192943573
-0.7340951,35.42217755317688
-0.1674869,35.30605936050415
-0.5647762,35.25802779197693
-0.7973554,35.48845911026001
-0.8788109,35.47819495201111
-0.1458751,35.483165979385376
-0.61776066,35.41095495223999
-0.18164968,35.82192325592041
-0.6292474,35.84670042991638
-0.012916565,35.40684914588928
-0.57943344,35.41554665565491
-0.7226429,35.340702533721924
-0.7640908,35.51152586936951
0.87238383,35.811835527420044
-0.79797506,35.624596118927
-0.62285376,35.78926086425781
-0.60005593,34.910051345825195
-0.6699803,35.04932951927185
-0.52282524,35.10829520225525
-0.304487,35.161783933639526
-0.65878487,35.163718461990356
-0.4656,35.434831857681274
-0.47533488,35.3204140663147
-0.5349417,34.92023158073425
-0.55102026,35.11016654968262
-0.22634387,35.77814197540283
-0.36569238,35.09532928466797
-0.46672916,35.482863426208496
-0.7135174,35.198670387268066
-0.50452375,35.92126226425171
-0.5442319,35.15326428413391
-0.61394024,35.61969542503357
-1.1631956,35.665493965148926
-0.22980165,35.729626417160034
-0.10932398,35.32800531387329
-0.43959045,35.375964641571045
-0.4043448,35.20689010620117
-0.60412407,35.166128635406494
-0.6071992,35.51662635803223
-0.3557074,35.48695254325867
-0.66597176,35.122503995895386
-0.60985637,35.111247539520264
0.011893034,35.352577924728394
-0.3626659,35.20467567443848
-0.48268867,35.426180601119995
-0.6267209,34.890401124954224
-0.3560424,34.8989372253418
-0.5595746,34.97465491294861
-0.6482227,34.8948929309845
-0.21162987,35.522531032562256
-0.45478773,35.36453914642334
-0.28527236,35.52447962760925
-0.62916875,35.499592542648315
-0.36615968,35.191222190856934
-0.16492152,35.554404497146606
-0.2978835,35.670125007629395
-0.520365,35.28300476074219
-0.44119024,35.47532415390015
-0.41623545,35.21426224708557
-0.19740105,35.64162588119507
0.51074517,35.65049433708191
-0.11348522,35.63765478134155
-0.6108706,35.356380462646484
-0.51149416,35.38214087486267
-0.57535076,35.78152823448181
0.3200097,35.24854588508606
-0.49591374,35.2296245098114
0.054654896,35.604841470718384
-0.36337423,35.01216435432434
-0.65321493,35.66794466972351
-0.21122527,35.40833497047424
-0.51373553,35.485244274139404
-0.2409718,35.370224475860596
-0.804759,35.50693988800049
-0.67298245,35.31304574012756
-0.3436761,35.2395875453949
-0.20820928,35.510780811309814
-0.62789416,35.60906410217285
-0.43617225,35.25705862045288
-0.69182014,35.680665016174316
-0.17008257,35.494041204452515
-0.017619371,35.6083722114563
-0.18445134,35.53623914718628
-0.41068316,35.45531630516052
-0.44555044,35.223998069763184
