-0.043724537,12.67879843711853,2
1.3402946,12.691136598587036,2
-0.06131673,12.678577423095703,2
-0.16186285,11.910537719726562,2
-0.15259743,11.823898792266846,2
-0.6145313,12.141769647598267,2
-0.23161268,12.882571458816528,2
-0.17597008,10.885596513748169,2
-0.10635471,12.317382097244263,2
-0.060992002,12.360061168670654,2
-0.057494402,12.599933862686157,2
0.19196129,12.62118124961853,2
-0.16411829,12.34238314628601,2
-0.06928301,12.471781015396118,2
0.10158026,12.58500862121582,2
-0.05384302,12.405958414077759,2
-0.24673176,12.257527828216553,2
-0.09395981,12.68437671661377,2
-0.15612411,12.272279977798462,2
-0.04731345,12.506007671356201,2
-0.13299608,12.615235090255737,2
-0.16093588,12.58537220954895,2
-0.67669773,13.034263610839844,2
-0.0648303,12.882710933685303,2
-0.21633649,13.240408897399902,2
-0.09775972,12.851377248764038,2
-0.84087014,13.090192794799805,2
-0.17522335,12.740811824798584,2
-0.07450247,13.015291690826416,2
-0.033994436,12.235254049301147,2
-0.07255912,12.49454927444458,2
0.054321766,12.192251443862915,2
1.0937352,12.483570337295532,2
-0.038300037,11.916627883911133,2
-0.08614588,11.23785138130188,2
-0.24054098,12.212719678878784,2
-0.094771385,12.263025283813477,2
-0.0005803108,12.297451496124268,2
-0.10016751,11.429720878601074,2
-0.06688714,12.595417022705078,2
0.22462416,12.607462882995605,2
-0.059419155,12.866475343704224,2
-0.10657215,12.0375816822052,2
-0.09339905,12.370039701461792,2
-0.046933413,12.504126787185669,2
-0.15122509,12.373772621154785,2
-0.16749382,12.691728830337524,2
-0.05297804,12.568387031555176,2
-0.14476061,12.000354528427124,2
-0.065365314,12.960356712341309,2
-0.62399244,13.016865730285645,2
-0.2695179,12.7516188621521,2
0.043413162,12.47470235824585,2
-0.13387704,12.95962405204773,2
-0.11275101,12.638594627380371,2
-0.060224652,11.965186357498169,2
-0.07075977,11.737215757369995,2
-0.048477173,12.491750955581665,2
-0.12435627,12.786491870880127,2
-0.09936166,12.590531826019287,2
-0.12247658,11.689160585403442,2
-0.18153429,12.361299753189087,2
-0.19925237,12.37680196762085,2
-0.12421322,12.360857486724854,2
0.031496525,11.945107221603394,2
-0.12739944,12.158342599868774,2
-0.14178753,12.49171495437622,2
0.002461195,12.476947784423828,2
-0.09275293,12.688095808029175,2
-0.17250013,12.293330192565918,2
-0.08603644,12.124264478683472,2
-0.051695824,12.275004386901855,2
0.0022091866,12.764004707336426,2
-0.15999556,13.117655992507935,2
0.24952841,13.146347284317017,2
-0.122857094,13.132087469100952,2
-0.10781956,12.120038270950317,2
-0.07216787,12.946315050125122,2
-0.047562838,12.481708765029907,2
-0.060735226,12.633117437362671,2
-0.00222373,12.12667441368103,2
-0.02637744,12.424411535263062,2
-0.17284584,12.286325454711914,2
-0.11124945,12.091372728347778,2
-0.12427211,12.933430433273315,2
-0.061547995,12.717603921890259,2
-0.07168913,11.929293155670166,2
-0.13133955,12.446548700332642,2
-0.108970165,12.663092851638794,2
-0.1663742,12.681395292282104,2
0.030404806,12.821259260177612,2
-0.16584349,12.967844009399414,2
-0.18779325,12.888834714889526,2
-0.1854682,12.460407972335815,2
-0.13430333,12.55711817741394,2
-0.3935629,12.617393732070923,2
-0.021510482,11.68791913986206,2
-0.15324926,12.30091118812561,2
-0.10271263,12.715027570724487,2
-0.020156145,12.85494065284729,2
-0.15550756,12.560959100723267,2
-0.20781493,12.548572063446045,2
-0.26025057,12.172901630401611,2
0.020353794,12.416468620300293,2
-0.07173872,13.060258626937866,2
-0.18613005,12.537974119186401,2
-0.21046591,12.687391996383667,2
-0.26390672,12.243656635284424,2
-0.20182753,12.298806428909302,2
-0.18697214,12.665080070495605,2
-0.1467762,12.061510562896729,2
-0.16601801,12.920998573303223,2
-0.008480549,11.740848064422607,2
-0.313663,11.989655017852783,2
-0.17587805,11.79440975189209,2
-0.030047417,12.292591571807861,2
-0.14073753,12.225261449813843,2
-0.09482956,12.13213062286377,2
-0.116541386,11.523289680480957,2
-0.15355778,11.58233118057251,2
-0.06322098,11.260264873504639,2
-0.04121399,11.59950876235962,2
-0.106660366,11.582338571548462,2
-0.61204195,12.475420236587524,2
-0.095268965,12.176035642623901,2
-0.2797017,12.227508544921875,2
-0.16323948,12.342055797576904,2
-0.19874859,11.99039077758789,2
-0.12814903,11.765707015991211,2
-0.035087585,11.802769660949707,2
0.0067272186,11.270083904266357,2
0.035849452,11.492630958557129,2
-0.16479635,11.284941673278809,2
-0.09232783,12.191670179367065,2
-0.10406947,13.053529500961304,2
-0.17577028,12.652790546417236,2
0.3101951,11.26670241355896,2
-0.008244991,12.809942960739136,2
-0.08109808,12.90859079360962,2
-0.09945011,12.116797924041748,2
0.76721716,12.958279132843018,2
-0.0894289,12.660033941268921,2
-0.3835864,13.060381650924683,2
-0.09511685,12.80669379234314,2
-0.17353034,12.563625812530518,2
-0.22901964,12.720541715621948,2
0.31955147,11.641776084899902,2
-0.0077984333,11.656867980957031,2
-0.28253984,11.352522850036621,2
-0.278538,11.698023557662964,2
0.01897192,12.463989734649658,2
-0.14168835,11.435447216033936,2
-0.032180548,11.420953035354614,2
0.007428646,12.633084058761597,2
-0.23951411,13.007116317749023,2
-0.21064329,12.994706869125366,2
-0.057136774,13.02476954460144,2
-0.06217146,12.840484857559204,2
-0.010247469,12.65019679069519,2
0.03940153,12.128851413726807,2
0.021310568,11.6082763671875,2
-0.086526394,11.717250347137451,2
-0.11504841,11.437422513961792,2
-0.23280358,11.721770763397217,2
-0.039167643,12.494822978973389,2
-0.06584835,12.274497032165527,2
-0.110366344,10.875445365905762,2
0.012164354,12.532544374465942,2
-0.06626868,12.256616353988647,2
-0.23323202,12.144789218902588,2
-0.1068635,12.328911066055298,2
-0.1038363,12.702650547027588,2
-0.084718466,12.503638982772827,2
0.16943133,13.071974277496338,2
-0.038287163,12.49521803855896,2
-0.079256535,11.783841133117676,2
-0.107501745,11.676017045974731,2
-0.19962025,12.284973621368408,2
-0.13360596,12.41276216506958,2
-0.21847105,11.77042531967163,2
-0.19267654,12.049103498458862,2
-0.08421087,12.455828666687012,2
-0.05413246,12.290406227111816,2
-0.13717389,12.715574502944946,2
-0.099117994,12.889848470687866,2
-0.14906812,12.860451936721802,2
-0.1455121,12.084522724151611,2
-0.23979497,12.473079919815063,2
-0.07410169,12.314844608306885,2
0.052357435,12.123090267181396,2
-0.111578465,11.960895538330078,2
-0.58303475,12.3439302444458,2
-0.14506865,11.351985931396484,2
-0.093182564,10.995571374893188,2
-0.11040473,10.679605722427368,2
-0.030632734,10.736774921417236,2
0.28731096,10.829048871994019,2
-0.16842842,10.692949056625366,2
-0.14552236,12.256611585617065,2
-0.012843609,13.090321063995361,2
