314.68747,54.173534631729126
-55.667908,52.67821645736694
-29.859497,48.58984041213989
308.52173,55.032498359680176
300.69485,51.78438901901245
-4.3255615,53.363585472106934
-19.757812,50.203362464904785
309.50974,52.31527256965637
0.570282,56.108325719833374
-53.818207,52.71740794181824
-16.017273,54.7749502658844
312.63828,52.48020386695862
-12.288544,52.30326509475708
317.27414,55.68828463554382
291.14697,53.314037799835205
286.10843,54.115989446640015
314.83847,51.62454628944397
357.9785,53.4163236618042
312.7871,55.25629138946533
252.15445,53.01974630355835
-26.751709,53.472129344940186
295.50153,52.16485333442688
-28.463074,55.25435781478882
297.25024,54.51605701446533
-17.355927,49.38144779205322
-28.408508,47.71945333480835
-5.0405273,51.99785351753235
15.652618,54.99281072616577
37.394623,48.21222710609436
269.67587,49.37280011177063
283.3631,52.57825946807861
314.88464,53.001031160354614
-42.888794,49.38811254501343
-33.615936,50.4158091545105
-58.23816,51.58599638938904
271.49524,50.94164824485779
-15.926361,48.81446933746338
-16.525665,55.048296213150024
25.73758,52.76622223854065
-59.889893,52.303895711898804
-36.88617,50.18720364570618
278.29062,48.82749891281128
-43.568085,49.807156801223755
2.6967773,50.21962571144104
-33.718353,48.66144609451294
-26.062622,50.30608105659485
-53.66687,51.24766755104065
326.49365,52.08981490135193
-49.886475,54.45922565460205
-65.67813,57.02816152572632
317.0823,60.19576573371887
196.97644,57.96398401260376
-27.27127,59.38512969017029
-4.522705,61.25605869293213
16.306946,58.23435044288635
-15.761108,56.84183859825134
318.50427,61.114928007125854
269.87387,56.2423951625824
-39.20642,61.96833944320679
325.56195,60.844489336013794
304.3513,57.91792130470276
-39.94046,57.04508423805237
-18.620026,57.19196081161499
321.8196,57.021159648895264
4.736206,61.31283402442932
-47.42325,56.102938175201416
311.31573,54.20960998535156
-48.332275,59.84726810455322
314.98312,56.55379557609558
-15.600372,57.434223651885986
327.88757,56.129324197769165
-50.447693,56.03166890144348
290.86487,55.45993447303772
-34.45981,55.24748134613037
281.25348,58.00305485725403
284.763,53.967748403549194
-19.44223,59.72910952568054
263.19974,59.54918169975281
302.79065,57.27192234992981
255.60358,57.22683906555176
-0.15002441,61.94584822654724
262.08862,63.71965932846069
-13.535217,54.47082304954529
-33.32785,58.15451240539551
-18.644806,60.73816466331482
363.4508,58.21445608139038
285.18378,56.32580780982971
1.921936,55.8857798576355
-25.34488,54.836917877197266
-50.463745,56.864084243774414
-62.927673,57.33047103881836
303.84824,56.923624753952026
9.090149,60.0789692401886
-37.3938,57.80445146560669
-70.405426,56.559410572052
-47.346985,57.21960258483887
287.1666,60.60322546958923
-16.733765,57.496251344680786
-19.417908,56.164581298828125
313.03384,57.233877182006836
2.8080444,54.22001051902771
-44.822083,57.780460834503174
-20.427216,60.87248635292053
-7.2097473,57.281487226486206
294.153,59.008962869644165
-49.783783,60.3730309009552
319.9837,59.11872720718384
10.02948,57.59568738937378
299.18356,58.87221169471741
311.23032,59.586862564086914
333.63293,55.81823968887329
325.9709,57.12059497833252
-46.71518,56.504684925079346
277.7467,60.034502267837524
210.69409,58.17037868499756
-59.061462,57.29235363006592
-39.14438,54.61673331260681
-47.42157,60.53948521614075
-45.035675,55.23552870750427
301.9243,56.46127462387085
-75.73184,55.105499267578125
-11.086792,55.343916177749634
-57.401306,58.9774386882782
318.09442,55.630155086517334
-31.834259,53.554803133010864
77.55304,55.122788190841675
-13.462616,55.1748743057251
-60.32083,55.82591152191162
-26.913422,51.0949227809906
287.35086,56.0505645275116
-15.012695,55.778802156448364
-32.985535,49.250521659851074
316.1305,55.2710497379303
-21.079987,52.65355920791626
296.73578,55.64529228210449
-49.742554,50.72251009941101
291.9455,55.948758125305176
-23.724152,55.974987506866455
256.32153,56.627493381500244
-21.527496,52.57376456260681
251.88135,56.05954456329346
-24.162811,56.65431070327759
-33.114685,57.15604853630066
-16.817902,57.76188135147095
285.6041,56.93398952484131
2.0515442,56.686400175094604
-79.397156,55.53536868095398
-23.239838,56.21181273460388
6.940735,56.9095458984375
288.78906,56.62430667877197
353.93158,56.331146240234375
-45.862213,59.07004237174988
-35.335297,59.52078080177307
320.0899,56.28456926345825
272.08517,57.061262130737305
-10.731537,53.798675537109375
260.21973,56.74999523162842
297.76065,57.5147705078125
-65.36685,56.86630630493164
286.19702,56.86574149131775
306.15726,58.28217434883118
328.46207,57.91888976097107
347.60916,56.837340354919434
307.73724,58.10137438774109
-7.73291,60.811458110809326
-61.279724,58.8991641998291
293.297,59.19892072677612
310.25427,59.940014123916626
271.89084,59.04789710044861
297.54233,60.86391568183899
16.510315,59.38431525230408
282.329,58.36891436576843
309.48462,50.803905963897705
-30.641724,50.541847944259644
312.0654,55.3898708820343
-19.210632,59.6252236366272
325.41174,57.295358419418335
305.10577,58.25652194023132
-11.469574,56.41089415550232
-46.715576,55.8731734752655
280.62158,55.612372398376465
283.86743,57.232890367507935
325.77213,58.38514566421509
317.3168,62.04842138290405
138.86417,56.45205640792847
-10.552826,58.18242526054382
354.56418,58.068655490875244
-3.3397827,56.565807580947876
283.43027,53.62368655204773
279.46582,57.84060287475586
-3.5838623,57.60656666755676
-24.246124,56.59340786933899
314.2698,58.656163692474365
245.0747,57.37632870674133
-25.409729,51.73391366004944
-38.47867,49.72045946121216
332.6348,51.48115515708923
348.1381,60.17322826385498
-42.939636,62.19612383842468
265.10855,57.97547674179077
