300.5948,73.03580665588379
314.5314,71.9585554599762
-97.83133,66.82705068588257
223.0364,40.289706230163574
232.30798,44.01444721221924
-38.77362,43.33918738365173
302.39743,43.08387637138367
271.15942,46.88689851760864
-28.613953,67.95017886161804
-47.757507,67.14340996742249
338.52942,58.83609580993652
305.61844,69.97129583358765
300.11325,68.67219066619873
293.68182,69.80881381034851
269.53854,58.28277325630188
-53.17993,66.94442892074585
329.0725,64.79157614707947
334.89987,54.55677247047424
338.82297,63.261266469955444
354.9024,64.10650753974915
300.0215,61.83804416656494
316.41226,52.09058427810669
209.96924,65.35747218132019
370.37787,62.820974588394165
292.58444,67.50969815254211
309.9383,44.96194791793823
251.82654,63.18932318687439
-38.441864,65.17841958999634
275.43646,66.2510015964508
226.93521,60.708388566970825
268.50754,69.21439671516418
311.8847,66.48609781265259
322.72293,47.47027850151062
308.13126,66.94301509857178
322.99677,67.51123094558716
244.33893,64.16254591941833
330.1218,60.402058362960815
333.44147,71.02613043785095
283.89175,67.89925503730774
288.87225,45.50079393386841
317.19235,63.221538066864014
348.49896,64.2769181728363
352.82538,65.9414267539978
-24.420197,53.90210437774658
317.6941,71.18366122245789
295.6888,67.67335677146912
279.61743,67.00660634040833
293.9047,55.48019456863403
304.77362,67.45869374275208
-42.85147,64.6130952835083
328.9331,67.92127704620361
288.2994,61.6993134021759
311.23807,68.8819580078125
-59.858643,75.18745541572571
290.93332,49.057316064834595
281.18192,73.44528841972351
304.28052,75.29824495315552
225.9851,57.190109968185425
234.91241,69.78662133216858
285.78738,71.79117584228516
352.54742,70.1122772693634
318.3926,66.82081174850464
-9.493988,70.45473909378052
317.9796,73.15260362625122
-55.823486,64.76697087287903
339.28058,73.94737148284912
307.95544,73.60986399650574
269.22888,62.99341368675232
346.29294,74.31698250770569
275.77277,76.46524262428284
299.38275,63.90966820716858
-0.49557495,74.0454695224762
-66.41736,69.70507431030273
341.86295,67.69204092025757
260.59375,71.34095048904419
320.81897,72.92299818992615
356.8024,68.02749514579773
254.20609,67.29726886749268
141.75336,67.19357371330261
287.19943,62.86939883232117
366.1665,70.71290349960327
-68.52597,71.38660717010498
-79.174835,60.30102562904358
154.94724,69.59545469284058
200.47806,71.26957058906555
325.84503,58.4698269367218
287.05237,71.41631364822388
325.295,67.41936326026917
291.59082,56.417609214782715
277.36792,72.61576271057129
332.745,69.87065625190735
297.82568,56.62998056411743
-86.43147,70.20118021965027
272.3323,69.53077101707458
207.5936,62.44580817222595
303.58667,80.86167860031128
305.72476,73.40821862220764
260.7466,67.31734991073608
310.3622,83.2721779346466
298.61053,63.045610189437866
269.1598,77.84015679359436
-80.32301,77.63105130195618
269.39545,54.18142795562744
-47.506073,77.23664212226868
352.68753,82.69422841072083
330.60242,52.050917863845825
55.96405,74.92097759246826
274.55273,78.68903422355652
-50.06537,53.820749044418335
302.05344,75.5022439956665
298.44324,81.63680815696716
300.5803,54.03599691390991
277.72635,78.2116436958313
320.81784,78.20863366127014
289.80295,64.7827422618866
360.2852,73.538809299469
309.4876,74.04516339302063
289.8557,65.13617992401123
343.33237,67.44705581665039
-60.08847,66.9978768825531
317.4465,57.705504179000854
343.58673,64.16730999946594
276.11166,69.65268921852112
-45.830475,46.69044828414917
281.97412,65.08933687210083
304.68512,69.75434732437134
311.27106,50.19440531730652
-7.823303,65.11421608924866
-27.909424,80.18473362922668
-27.422485,63.265687704086304
-58.141235,66.24003529548645
311.9811,70.5841474533081
348.48584,72.73304438591003
88.34192,65.66597294807434
352.254,72.19869756698608
335.42484,69.17013049125671
250.6607,62.795785665512085
257.73407,68.96824240684509
-58.2735,67.67287421226501
-70.1322,47.53521466255188
293.89243,64.91816687583923
249.40204,65.46427059173584
159.29993,52.581196784973145
293.64825,64.73915004730225
302.202,69.16741156578064
245.06366,60.94997549057007
352.93082,57.19132852554321
270.66345,68.41525053977966
-6.988037,63.472078800201416
306.83234,44.84550142288208
308.86926,63.83207678794861
-46.321594,61.99639344215393
140.1308,51.75884246826172
-37.982727,66.64534068107605
313.55078,59.838942527770996
282.05774,63.02467441558838
306.52936,52.59274983406067
355.95398,60.62692594528198
319.33957,60.315396308898926
334.5056,52.91047191619873
340.74805,64.41941714286804
-70.52304,61.17023062705994
-26.000763,62.17573952674866
322.24002,51.038250207901
296.58234,64.11943030357361
272.11902,61.039859771728516
315.32626,49.20926880836487
258.7886,55.476840019226074
274.24417,62.888452768325806
348.61072,60.92699408531189
309.5211,49.634573459625244
263.98184,65.53646731376648
330.87732,62.75594425201416
276.55096,60.70722198486328
358.63947,61.71650409698486
245.80789,65.43895125389099
92.53287,65.62523937225342
308.2411,54.44195318222046
328.86407,60.877214431762695
328.75644,63.74945044517517
289.54266,54.40005970001221
358.4865,64.88678574562073
296.5241,62.78366303443909
244.12228,61.157634258270264
249.28989,51.48940420150757
329.75836,62.02454733848572
326.29623,60.51942038536072
-31.127014,59.32611632347107
346.609,48.465733766555786
308.22495,63.91185760498047
292.555,61.26144504547119
314.21948,64.95513224601746
-10.091614,51.73172616958618
-18.909973,61.884292125701904
335.64874,59.78728771209717
370.70914,56.59367775917053
295.55557,57.59601283073425
248.22134,61.71470093727112
302.42957,60.11042356491089
321.92706,47.52484965324402
